tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_anchor,m_internal,m_anchor_i,m_internal_i,m_tgt1,m_day
A2_k2_spike_nearest,-1,2024-12-23 14:30:00+00:00,2024-12-23 14:30:00+00:00,23052.0,23186.25,2024-12-23 15:08:00+00:00,target,59.0,75.0,134.25,0.5586592178770949,0.43947858472998136,0.6499068901303539,-0.41899441340782123,150.0,23185.75,23035.25,34213,34423,22976.5,2024-12-23
A2_k2_spike_nearest,1,2024-12-23 14:30:00+00:00,2024-12-23 15:10:00+00:00,22945.5,22592.5,2024-12-23 16:03:00+00:00,target,89.75,89.25,353.0,0.2528328611898017,0.25424929178470257,0.25920679886685555,-0.10410764872521247,178.5,22593.0,22945.75,34156,34236,23035.25,2024-12-23
A2_k2_spike_nearest,-1,2024-12-26 14:30:00+00:00,2024-12-26 14:30:00+00:00,23415.5,23517.25,2024-12-26 14:53:00+00:00,target,66.75,66.25,101.75,0.6511056511056511,0.6560196560196561,1.0417690417690417,-0.25307125307125306,132.5,23516.75,23415.25,34855,34875,23348.75,2024-12-26
A2_k2_spike_nearest,-1,2024-12-26 15:20:00+00:00,2024-12-26 15:24:00+00:00,23413.5,23517.25,2024-12-26 17:00:00+00:00,time,-59.0,-59.75,103.75,-0.5759036144578313,-0.5686746987951807,0.13493975903614458,-0.5783132530120482,-119.5,23516.75,23413.25,34855,34942,23303.25,2024-12-26
A2_k2_spike_nearest,-1,2024-12-27 16:05:00+00:00,2024-12-27 16:29:00+00:00,23049.0,23517.25,2024-12-27 17:00:00+00:00,time,65.5,64.75,468.25,0.1382808328884143,0.1398825413774693,0.19487453283502404,-0.07474639615589963,129.5,23516.75,23048.75,34855,35227,22937.75,2024-12-27
A2_k2_spike_nearest,-1,2024-12-30 15:25:00+00:00,2024-12-30 15:39:00+00:00,22787.5,23405.75,2024-12-30 17:00:00+00:00,time,-104.25,-105.0,618.25,-0.16983420946219166,-0.16862110796603316,0.08532147189648201,-0.19369187221997575,-210.0,23405.25,22787.25,35068,35495,22685.5,2024-12-30
A2_k2_spike_nearest,1,2024-12-31 14:30:00+00:00,2024-12-31 14:31:00+00:00,22876.25,22775.5,2024-12-31 15:11:00+00:00,stop,-100.75,-101.5,100.75,-1.0074441687344913,-1.0,0.456575682382134,-1.096774193548387,-203.0,22776.0,22876.5,35578,35757,22932.25,2024-12-31
A2_k2_spike_nearest,-1,2024-12-31 15:15:00+00:00,2024-12-31 15:27:00+00:00,22892.25,23175.75,2024-12-31 16:20:00+00:00,target,157.5,157.0,283.5,0.5537918871252204,0.5555555555555556,0.5873015873015873,-0.03262786596119929,314.0,23175.25,22892.0,35301,35769,22734.75,2024-12-31
A2_k2_spike_nearest,1,2025-01-02 14:30:00+00:00,2025-01-02 14:30:00+00:00,22767.25,22553.25,2025-01-02 17:00:00+00:00,time,-18.25,-19.0,214.0,-0.08878504672897196,-0.0852803738317757,0.5116822429906542,-0.7850467289719626,-38.0,22553.75,22767.5,35868,36033,22899.5,2025-01-02
A2_k2_spike_nearest,-1,2025-01-03 14:30:00+00:00,2025-01-03 14:33:00+00:00,22790.0,22924.0,2025-01-03 16:54:00+00:00,stop,-134.0,-134.75,134.0,-1.0055970149253732,-1.0,0.7201492537313433,-1.007462686567164,-269.5,22923.5,22789.75,36012,36067,22659.5,2025-01-03
A2_k2_spike_nearest,-1,2025-01-06 14:30:00+00:00,2025-01-06 14:30:00+00:00,23188.75,23194.25,2025-01-06 14:30:00+00:00,stop,-5.5,-6.25,5.5,-1.1363636363636365,-1.0,5.863636363636363,-2.4545454545454546,-12.5,23193.75,23188.5,36570,36585,23074.0,2025-01-06
A2_k2_spike_nearest,-1,2025-01-07 14:30:00+00:00,2025-01-07 14:30:00+00:00,23230.5,23330.25,2025-01-07 14:35:00+00:00,target,62.75,62.25,99.75,0.6240601503759399,0.6290726817042607,0.6741854636591479,-0.08521303258145363,124.5,23329.75,23230.25,36611,36862,23167.75,2025-01-07
A2_k2_spike_nearest,1,2025-01-07 14:30:00+00:00,2025-01-07 14:36:00+00:00,23156.5,22914.5,2025-01-07 15:36:00+00:00,stop,-242.0,-242.75,242.0,-1.003099173553719,-1.0,0.2944214876033058,-1.0020661157024793,-485.5,22915.0,23156.75,36436,36842,23230.25,2025-01-07
A2_k2_spike_nearest,-1,2025-01-07 16:15:00+00:00,2025-01-07 16:26:00+00:00,22992.0,23330.25,2025-01-07 17:00:00+00:00,time,123.75,123.0,338.25,0.36363636363636365,0.36585365853658536,0.3961566888396157,-0.04065040650406504,246.0,23329.75,22991.75,36611,36885,22832.0,2025-01-07
A2_k2_spike_nearest,-1,2025-01-08 14:30:00+00:00,2025-01-08 15:02:00+00:00,22826.75,23239.5,2025-01-08 15:10:00+00:00,target,79.5,79.0,412.75,0.1913991520290733,0.19261053906723197,0.22774076317383404,-0.029073288915808602,158.0,23239.0,22826.5,36867,37131,22747.25,2025-01-08
A2_k2_spike_nearest,1,2025-01-08 16:00:00+00:00,2025-01-08 16:07:00+00:00,22719.75,22663.5,2025-01-08 16:24:00+00:00,target,82.0,81.5,56.25,1.448888888888889,1.4577777777777778,1.528888888888889,-0.044444444444444446,163.0,22664.0,22720.0,37152,37158,22801.75,2025-01-08
A2_k2_spike_nearest,-1,2025-01-10 14:30:00+00:00,2025-01-10 14:30:00+00:00,22628.25,22805.75,2025-01-10 14:38:00+00:00,target,106.75,106.25,177.5,0.5985915492957746,0.6014084507042253,0.6549295774647887,-0.009859154929577466,212.5,22805.25,22628.0,37565,37602,22521.5,2025-01-10
A2_k2_spike_nearest,-1,2025-01-13 14:30:00+00:00,2025-01-13 14:54:00+00:00,22232.5,22805.75,2025-01-13 15:26:00+00:00,target,74.5,74.0,573.25,0.12908853030963802,0.12996075010902747,0.13693850850414305,-0.09768861753161796,148.0,22805.25,22232.25,37565,37878,22158.0,2025-01-13
A2_k2_spike_nearest,-1,2025-01-13 15:35:00+00:00,2025-01-13 15:38:00+00:00,22247.5,22805.75,2025-01-13 17:00:00+00:00,time,77.25,76.5,558.25,0.13703537841468877,0.13837886251679354,0.16032243618450515,-0.11688311688311688,153.0,22805.25,22247.25,37565,37891,22134.25,2025-01-13
A2_k2_spike_nearest,1,2025-01-14 14:30:00+00:00,2025-01-14 14:31:00+00:00,22457.0,22133.75,2025-01-14 14:38:00+00:00,target,95.0,94.5,323.25,0.2923433874709977,0.29389017788089716,0.2954369682907966,-0.019334880123743233,189.0,22134.25,22457.25,37883,38151,22552.0,2025-01-14
A2_k2_spike_nearest,1,2025-01-14 14:45:00+00:00,2025-01-14 14:53:00+00:00,22450.5,22133.75,2025-01-14 17:00:00+00:00,time,-195.25,-196.0,316.75,-0.6187845303867403,-0.6164167324388319,0.2920284135753749,-0.6582478295185478,-392.0,22134.25,22450.75,37883,38157,22571.75,2025-01-14
A2_k2_spike_nearest,1,2025-01-16 14:30:00+00:00,2025-01-16 14:31:00+00:00,22885.5,22341.0,2025-01-16 17:00:00+00:00,time,-52.75,-53.5,544.5,-0.09825528007346189,-0.09687786960514233,0.0674931129476584,-0.24885215794306703,-107.0,22341.5,22885.75,38355,38704,22951.75,2025-01-16
A2_k2_spike_nearest,1,2025-01-17 14:55:00+00:00,2025-01-17 14:59:00+00:00,22924.75,22604.0,2025-01-17 17:00:00+00:00,time,91.5,90.75,320.75,0.2829306313328137,0.2852689010132502,0.45362431800467656,-0.034294621979735,181.5,22604.5,22925.0,38791,38987,23112.75,2025-01-17
A2_k2_spike_nearest,1,2025-01-20 14:55:00+00:00,2025-01-20 15:43:00+00:00,23091.0,22678.25,2025-01-20 17:00:00+00:00,time,38.5,37.75,412.75,0.09145972138098123,0.09327680193821926,0.1756511205330103,-0.041792852816474865,75.5,22678.75,23091.25,38850,39258,23212.75,2025-01-20
A2_k2_spike_nearest,1,2025-01-21 14:30:00+00:00,2025-01-21 14:32:00+00:00,23121.5,22802.5,2025-01-21 17:00:00+00:00,time,-13.75,-14.5,319.0,-0.045454545454545456,-0.04310344827586207,0.07523510971786834,-0.5117554858934169,-29.0,22803.0,23121.75,39327,39477,23170.5,2025-01-21
A2_k2_spike_nearest,1,2025-01-22 15:55:00+00:00,2025-01-22 15:59:00+00:00,23429.75,22802.5,2025-01-22 16:26:00+00:00,target,45.75,45.25,627.25,0.0721402949382224,0.07293742526903149,0.08569151056197688,-0.011956954962136309,90.5,22803.0,23430.0,39327,39776,23475.5,2025-01-22
A2_k2_spike_nearest,1,2025-01-23 14:30:00+00:00,2025-01-23 14:30:00+00:00,23304.75,23271.5,2025-01-23 14:35:00+00:00,target,33.0,32.5,33.25,0.9774436090225563,0.9924812030075187,1.0526315789473684,-0.18045112781954886,65.0,23272.0,23305.0,39674,40013,23337.75,2025-01-23
A2_k2_spike_nearest,-1,2025-01-23 14:30:00+00:00,2025-01-23 15:34:00+00:00,23352.25,23418.5,2025-01-23 17:00:00+00:00,time,-28.75,-29.5,66.25,-0.44528301886792454,-0.4339622641509434,0.37358490566037733,-0.8377358490566038,-59.0,23418.0,23352.0,39854,40029,23308.75,2025-01-23
A2_k2_spike_nearest,1,2025-01-24 14:30:00+00:00,2025-01-24 15:16:00+00:00,23428.5,23287.75,2025-01-24 17:00:00+00:00,time,-13.0,-13.75,140.75,-0.09769094138543517,-0.09236234458259325,0.2841918294849023,-0.18294849023090587,-27.5,23288.25,23428.75,39978,40308,23491.5,2025-01-24
A2_k2_spike_nearest,-1,2025-01-27 14:30:00+00:00,2025-01-27 14:30:00+00:00,22607.75,23511.25,2025-01-27 17:00:00+00:00,time,-35.25,-36.0,903.5,-0.03984504703929164,-0.03901494189263974,0.07387935805201992,-0.2689540675152186,-72.0,23510.75,22607.5,40321,40586,22466.0,2025-01-27
A2_k2_spike_nearest,-1,2025-01-28 14:30:00+00:00,2025-01-28 14:30:00+00:00,22743.0,22996.25,2025-01-28 14:31:00+00:00,target,52.75,52.25,253.25,0.2063178677196446,0.20829220138203355,0.2458045409674235,-0.03751233958538993,104.5,22995.75,22742.75,40459,40863,22690.25,2025-01-28
A2_k2_spike_nearest,1,2025-01-28 14:30:00+00:00,2025-01-28 14:32:00+00:00,22680.0,22529.0,2025-01-28 15:01:00+00:00,target,62.75,62.25,151.0,0.41225165562913907,0.4155629139072848,0.6208609271523179,-0.5728476821192053,124.5,22529.5,22680.25,40657,40762,22742.75,2025-01-28
A2_k2_spike_nearest,-1,2025-01-28 14:30:00+00:00,2025-01-28 15:03:00+00:00,22790.5,22996.25,2025-01-28 17:00:00+00:00,time,-115.25,-116.0,205.75,-0.5637910085054678,-0.560145808019441,0.212636695018226,-0.6306196840826246,-232.0,22995.75,22790.25,40459,40856,22690.25,2025-01-28
A2_k2_spike_nearest,1,2025-01-29 14:30:00+00:00,2025-01-29 14:32:00+00:00,22985.75,22593.0,2025-01-29 17:00:00+00:00,time,-69.0,-69.75,392.75,-0.17759388924252067,-0.17568427753023552,0.06365372374283895,-0.24506683640993,-139.5,22593.5,22986.0,40872,40985,23122.75,2025-01-29
A2_k2_spike_nearest,1,2025-01-30 14:30:00+00:00,2025-01-30 14:35:00+00:00,23039.25,22800.25,2025-01-30 14:47:00+00:00,target,71.75,71.25,239.0,0.29811715481171547,0.3002092050209205,0.38598326359832635,-0.038702928870292884,142.5,22800.75,23039.5,41187,41411,23111.0,2025-01-30
A2_k2_spike_nearest,-1,2025-01-30 14:30:00+00:00,2025-01-30 14:48:00+00:00,23136.75,23142.75,2025-01-30 14:48:00+00:00,stop,-6.0,-6.75,6.0,-1.125,-1.0,2.0416666666666665,-2.0416666666666665,-13.5,23142.25,23136.5,41347,41354,23039.5,2025-01-30
A2_k2_spike_nearest,1,2025-01-30 14:30:00+00:00,2025-01-30 15:03:00+00:00,23005.5,22800.25,2025-01-30 17:00:00+00:00,time,37.0,36.25,205.25,0.17661388550548113,0.18026796589524968,0.2582216808769793,-0.7490864799025578,72.5,22800.75,23005.75,41187,41255,23111.0,2025-01-30
A2_k2_spike_nearest,-1,2025-01-31 14:30:00+00:00,2025-01-31 14:31:00+00:00,23241.75,23247.0,2025-01-31 14:31:00+00:00,stop,-5.25,-6.0,5.25,-1.1428571428571428,-1.0,5.714285714285714,-5.571428571428571,-12.0,23246.5,23241.5,41667,41689,23175.5,2025-01-31
A2_k2_spike_nearest,1,2025-02-03 14:30:00+00:00,2025-02-03 14:30:00+00:00,22616.25,22372.5,2025-02-03 14:31:00+00:00,target,48.25,47.75,243.75,0.19589743589743588,0.19794871794871796,0.20615384615384616,-0.02358974358974359,95.5,22373.0,22616.5,41787,41969,22664.5,2025-02-03
A2_k2_spike_nearest,-1,2025-02-03 14:30:00+00:00,2025-02-03 14:32:00+00:00,22680.5,23399.0,2025-02-03 14:53:00+00:00,target,64.0,63.5,718.5,0.0883785664578984,0.08907446068197634,0.10473208072373,-0.09324982602644398,127.0,23398.5,22680.25,41715,41956,22616.5,2025-02-03
A2_k2_spike_nearest,1,2025-02-03 14:30:00+00:00,2025-02-03 15:02:00+00:00,22589.0,22372.5,2025-02-03 15:23:00+00:00,target,75.5,75.0,216.5,0.3464203233256351,0.34872979214780603,0.48498845265588914,-0.19861431870669746,150.0,22373.0,22589.25,41787,41952,22664.5,2025-02-03
A2_k2_spike_nearest,-1,2025-02-03 14:50:00+00:00,2025-02-03 15:24:00+00:00,22747.75,23399.0,2025-02-03 17:00:00+00:00,time,-67.75,-68.5,651.25,-0.10518234165067178,-0.10403071017274472,0.1362763915547025,-0.2380038387715931,-137.0,23398.5,22747.5,41715,41974,22610.5,2025-02-03
A2_k2_spike_nearest,-1,2025-02-04 14:30:00+00:00,2025-02-04 14:32:00+00:00,22882.5,23033.25,2025-02-04 15:00:00+00:00,stop,-150.75,-151.5,150.75,-1.0049751243781095,-1.0,0.24378109452736318,-1.0381426202321724,-303.0,23032.75,22882.25,42063,42245,22828.75,2025-02-04
A2_k2_spike_nearest,-1,2025-02-05 14:30:00+00:00,2025-02-05 14:30:00+00:00,22985.5,23126.25,2025-02-05 15:04:00+00:00,target,42.75,42.25,140.75,0.30017761989342806,0.3037300177619893,0.36767317939609234,-0.3996447602131439,84.5,23125.75,22985.25,42327,42513,22942.75,2025-02-05
A2_k2_spike_nearest,-1,2025-02-05 15:55:00+00:00,2025-02-05 16:03:00+00:00,23037.75,23126.25,2025-02-05 16:51:00+00:00,stop,-88.5,-89.25,88.5,-1.0084745762711864,-1.0,0.4858757062146893,-1.11864406779661,-178.5,23125.75,23037.5,42327,42539,22933.75,2025-02-05
A2_k2_spike_nearest,1,2025-02-06 14:30:00+00:00,2025-02-06 14:30:00+00:00,23193.75,22861.25,2025-02-06 14:44:00+00:00,target,22.0,21.5,332.5,0.06466165413533835,0.06616541353383458,0.08721804511278196,-0.06917293233082707,43.0,22861.75,23194.0,42471,42797,23215.75,2025-02-06
A2_k2_spike_nearest,-1,2025-02-06 14:30:00+00:00,2025-02-06 14:45:00+00:00,23228.0,23264.0,2025-02-06 15:12:00+00:00,stop,-36.0,-36.75,36.0,-1.0208333333333333,-1.0,0.8472222222222222,-1.1458333333333333,-73.5,23263.5,23227.75,42711,42755,23194.0,2025-02-06
A2_k2_spike_nearest,1,2025-02-06 15:30:00+00:00,2025-02-06 15:39:00+00:00,23197.25,22861.25,2025-02-06 17:00:00+00:00,time,7.25,6.5,336.0,0.019345238095238096,0.021577380952380952,0.20684523809523808,-0.07217261904761904,13.0,22861.75,23197.5,42471,42807,23282.25,2025-02-06
A2_k2_spike_nearest,1,2025-02-07 14:30:00+00:00,2025-02-07 15:00:00+00:00,23222.5,23144.0,2025-02-07 15:12:00+00:00,stop,-78.5,-79.25,78.5,-1.0095541401273886,-1.0,1.4745222929936306,-1.2006369426751593,-158.5,23144.5,23222.75,42861,43065,23356.25,2025-02-07
A2_k2_spike_nearest,-1,2025-02-07 15:50:00+00:00,2025-02-07 15:52:00+00:00,23233.5,23401.0,2025-02-07 15:53:00+00:00,target,115.75,115.25,167.5,0.6880597014925374,0.691044776119403,0.9776119402985075,-0.020895522388059702,230.5,23400.5,23233.25,43078,43090,23117.75,2025-02-07
A2_k2_spike_nearest,-1,2025-02-10 14:30:00+00:00,2025-02-10 14:43:00+00:00,23224.5,23401.0,2025-02-10 17:00:00+00:00,time,-80.0,-80.75,176.5,-0.45750708215297453,-0.45325779036827196,0.22804532577903683,-0.5779036827195467,-161.5,23400.5,23224.25,43078,43347,23166.0,2025-02-10
A2_k2_spike_nearest,-1,2025-02-11 14:30:00+00:00,2025-02-11 14:30:00+00:00,23164.75,23318.75,2025-02-11 17:00:00+00:00,time,-59.0,-59.75,154.0,-0.387987012987013,-0.38311688311688313,0.20616883116883117,-0.9042207792207793,-119.5,23318.25,23164.5,43405,43619,23102.25,2025-02-11
A2_k2_spike_nearest,-1,2025-02-12 15:05:00+00:00,2025-02-12 15:22:00+00:00,23134.0,23281.75,2025-02-12 17:00:00+00:00,time,-78.75,-79.5,147.75,-0.5380710659898477,-0.5329949238578681,0.37055837563451777,-0.5989847715736041,-159.0,23281.25,23133.75,43887,43909,22942.75,2025-02-12
A2_k2_spike_nearest,-1,2025-02-13 14:30:00+00:00,2025-02-13 14:31:00+00:00,23333.0,23360.25,2025-02-13 14:33:00+00:00,stop,-27.25,-28.0,27.25,-1.0275229357798166,-1.0,0.7522935779816514,-1.8256880733944953,-56.0,23359.75,23332.75,44062,44169,23285.0,2025-02-13
A2_k2_spike_nearest,1,2025-02-13 14:30:00+00:00,2025-02-13 14:38:00+00:00,23284.75,22942.25,2025-02-13 14:43:00+00:00,target,30.5,30.0,342.5,0.08759124087591241,0.08905109489051095,0.1335766423357664,-0.049635036496350364,60.0,22942.75,23285.0,43899,44172,23315.25,2025-02-13
A2_k2_spike_nearest,1,2025-02-13 16:10:00+00:00,2025-02-13 16:17:00+00:00,23456.75,22942.25,2025-02-13 17:00:00+00:00,time,-61.75,-62.5,514.5,-0.12147716229348883,-0.12001943634596696,0.029640427599611274,-0.15937803692905733,-125.0,22942.75,23457.0,43899,44198,23490.75,2025-02-13
A2_k2_spike_nearest,-1,2025-02-14 14:30:00+00:00,2025-02-14 14:30:00+00:00,23553.0,23579.0,2025-02-14 14:36:00+00:00,target,26.0,25.5,26.0,0.9807692307692307,1.0,1.1153846153846154,-0.6826923076923077,51.0,23578.5,23552.75,44397,44409,23527.0,2025-02-14
A2_k2_spike_nearest,-1,2025-02-14 14:45:00+00:00,2025-02-14 14:51:00+00:00,23571.0,23579.0,2025-02-14 15:08:00+00:00,stop,-8.0,-8.75,8.0,-1.09375,-1.0,4.90625,-1.15625,-17.5,23578.5,23570.75,44397,44457,23502.75,2025-02-14
A2_k2_spike_nearest,1,2025-02-17 14:30:00+00:00,2025-02-17 14:30:00+00:00,23673.75,23474.75,2025-02-17 17:00:00+00:00,time,-6.75,-6.0,199.0,-0.03015075376884422,-0.03391959798994975,0.056532663316582916,-0.24623115577889448,-12.0,23475.25,23675.5,44425,44715,23692.75,2025-02-17
A2_k2_spike_nearest,1,2025-02-18 14:30:00+00:00,2025-02-18 14:30:00+00:00,23681.5,23624.25,2025-02-18 14:46:00+00:00,stop,-57.25,-58.0,57.25,-1.0131004366812226,-1.0,0.33624454148471616,-1.1441048034934498,-116.0,23624.75,23681.75,44735,44858,23751.0,2025-02-18
A2_k2_spike_nearest,1,2025-02-19 14:30:00+00:00,2025-02-19 14:32:00+00:00,23611.5,23535.25,2025-02-19 14:35:00+00:00,target,40.75,40.25,76.25,0.5278688524590164,0.5344262295081967,0.5409836065573771,-0.07868852459016394,80.5,23535.75,23611.75,45016,45224,23652.25,2025-02-19
A2_k2_spike_nearest,1,2025-02-19 14:30:00+00:00,2025-02-19 14:49:00+00:00,23590.0,23535.25,2025-02-19 16:11:00+00:00,target,62.25,61.75,54.75,1.1278538812785388,1.1369863013698631,1.2146118721461188,-0.7168949771689498,123.5,23535.75,23590.25,45016,45034,23652.25,2025-02-19
A2_k2_spike_nearest,-1,2025-02-20 14:30:00+00:00,2025-02-20 14:31:00+00:00,23657.25,23662.75,2025-02-20 14:33:00+00:00,target,34.25,33.75,5.5,6.136363636363637,6.2272727272727275,8.090909090909092,-0.45454545454545453,67.5,23662.25,23657.0,45351,45510,23623.0,2025-02-20
A2_k2_spike_nearest,1,2025-02-20 14:30:00+00:00,2025-02-20 14:34:00+00:00,23606.25,23550.25,2025-02-20 14:51:00+00:00,stop,-56.0,-56.75,56.0,-1.0133928571428572,-1.0,0.7142857142857143,-1.1071428571428572,-113.5,23550.75,23606.5,45244,45485,23662.25,2025-02-20
A2_k2_spike_nearest,1,2025-02-21 14:30:00+00:00,2025-02-21 14:30:00+00:00,23619.25,23383.0,2025-02-21 15:44:00+00:00,stop,-256.25,-237.0,236.25,-1.0031746031746032,-1.0846560846560847,0.006349206349206349,-1.0412698412698413,-474.0,23383.5,23639.5,45519,45772,23678.5,2025-02-21
A2_k2_spike_nearest,-1,2025-02-21 16:15:00+00:00,2025-02-21 16:18:00+00:00,23454.25,23679.0,2025-02-21 17:00:00+00:00,time,42.75,42.0,224.75,0.18687430478309233,0.19021134593993325,0.2725250278086763,-0.035595105672969966,84.0,23678.5,23454.0,45780,45807,23373.25,2025-02-21
A2_k2_spike_nearest,1,2025-02-24 14:30:00+00:00,2025-02-24 14:30:00+00:00,23171.75,23084.5,2025-02-24 14:52:00+00:00,stop,-87.25,-88.0,87.25,-1.008595988538682,-1.0,0.7191977077363897,-1.2607449856733524,-176.0,23085.0,23172.0,45877,46044,23238.5,2025-02-24
A2_k2_spike_nearest,-1,2025-02-24 15:30:00+00:00,2025-02-24 16:26:00+00:00,23018.25,23679.0,2025-02-24 17:00:00+00:00,time,8.5,7.75,660.75,0.01172909572455543,0.012864169504351116,0.04880817253121453,-0.05940219447597427,15.5,23678.5,23018.0,45780,46074,22869.5,2025-02-24
A2_k2_spike_nearest,1,2025-02-25 14:30:00+00:00,2025-02-25 14:31:00+00:00,22795.75,22717.75,2025-02-25 14:48:00+00:00,stop,-78.0,-78.75,78.0,-1.0096153846153846,-1.0,0.4423076923076923,-1.0480769230769231,-157.5,22718.25,22796.0,46299,46320,22884.5,2025-02-25
A2_k2_spike_nearest,-1,2025-02-25 15:50:00+00:00,2025-02-25 15:51:00+00:00,22558.75,23246.25,2025-02-25 16:30:00+00:00,target,98.0,97.5,687.5,0.14181818181818182,0.14254545454545456,0.15672727272727272,-0.04945454545454545,195.0,23245.75,22558.5,46003,46354,22460.75,2025-02-25
A2_k2_spike_nearest,1,2025-02-26 14:30:00+00:00,2025-02-26 14:30:00+00:00,22631.0,22422.75,2025-02-26 14:52:00+00:00,target,89.25,88.75,208.25,0.4261704681872749,0.42857142857142855,0.5066026410564226,-0.0468187274909964,177.5,22423.25,22631.25,46365,46468,22720.25,2025-02-26
A2_k2_spike_nearest,-1,2025-02-26 14:30:00+00:00,2025-02-26 15:12:00+00:00,22765.5,22886.5,2025-02-26 17:00:00+00:00,time,-16.75,-17.5,121.0,-0.1446280991735537,-0.1384297520661157,0.5082644628099173,-0.6363636363636364,-35.0,22886.0,22765.25,46155,46605,22631.25,2025-02-26
A2_k2_spike_nearest,-1,2025-02-27 14:30:00+00:00,2025-02-27 14:36:00+00:00,22806.75,22843.0,2025-02-27 14:41:00+00:00,target,105.25,104.75,36.25,2.889655172413793,2.9034482758620688,3.668965517241379,-0.19310344827586207,209.5,22842.5,22806.5,46645,46888,22701.5,2025-02-27
A2_k2_spike_nearest,1,2025-02-27 14:30:00+00:00,2025-02-27 14:42:00+00:00,22671.5,22497.0,2025-02-27 14:55:00+00:00,stop,-174.5,-175.25,174.5,-1.004297994269341,-1.0,0.044412607449856735,-1.1117478510028653,-350.5,22497.5,22671.75,46672,46791,22806.5,2025-02-27
A2_k2_spike_nearest,1,2025-02-27 15:50:00+00:00,2025-02-27 15:54:00+00:00,22470.0,22328.75,2025-02-27 17:00:00+00:00,time,-31.0,-31.75,141.25,-0.2247787610619469,-0.21946902654867256,0.8690265486725663,-0.3327433628318584,-63.5,22329.25,22470.25,46899,46906,22600.0,2025-02-27
A2_k2_spike_nearest,1,2025-02-28 14:30:00+00:00,2025-02-28 14:30:00+00:00,21985.5,21948.75,2025-02-28 14:31:00+00:00,stop,-36.75,-37.5,36.75,-1.0204081632653061,-1.0,1.1768707482993197,-1.564625850340136,-75.0,21949.25,21985.75,47040,47085,22097.5,2025-02-28
A2_k2_spike_nearest,-1,2025-02-28 14:30:00+00:00,2025-02-28 14:43:00+00:00,22062.0,22819.75,2025-02-28 14:55:00+00:00,target,68.0,67.5,757.75,0.08907951171230617,0.08973935994721215,0.11646321346090399,-0.02045529528208512,135.0,22819.25,22061.75,46871,47166,21994.0,2025-02-28
A2_k2_spike_nearest,-1,2025-02-28 14:55:00+00:00,2025-02-28 15:02:00+00:00,22077.75,22819.75,2025-02-28 17:00:00+00:00,time,-52.0,-52.75,742.0,-0.07109164420485176,-0.07008086253369272,0.12297843665768195,-0.17890835579514824,-105.5,22819.25,22077.5,46871,47171,21893.0,2025-02-28
A2_k2_spike_nearest,1,2025-03-03 14:30:00+00:00,2025-03-03 14:30:00+00:00,22465.25,21892.5,2025-03-03 14:33:00+00:00,target,66.5,66.0,572.75,0.1152335224792667,0.11610650371017023,0.15408118725447403,-0.016586643387167175,132.0,21893.0,22465.5,47169,47437,22531.75,2025-03-03
A2_k2_spike_nearest,1,2025-03-03 14:30:00+00:00,2025-03-03 14:38:00+00:00,22418.25,21892.5,2025-03-03 17:00:00+00:00,time,-63.75,-64.5,525.75,-0.12268188302425106,-0.12125534950071326,0.10794103661436044,-0.42938659058487877,-129.0,21893.0,22418.5,47169,47396,22531.75,2025-03-03
A2_k2_spike_nearest,1,2025-03-04 14:30:00+00:00,2025-03-04 14:30:00+00:00,21741.5,21693.75,2025-03-04 14:32:00+00:00,stop,-47.75,-48.5,47.75,-1.0157068062827226,-1.0,1.162303664921466,-1.0523560209424083,-97.0,21694.25,21741.75,47708,47714,21831.25,2025-03-04
A2_k2_spike_nearest,-1,2025-03-04 14:30:00+00:00,2025-03-04 14:36:00+00:00,21831.5,22554.0,2025-03-04 14:42:00+00:00,target,89.75,89.25,722.5,0.12352941176470589,0.12422145328719723,0.16782006920415224,-0.04325259515570934,178.5,22553.5,21831.25,47445,47717,21741.75,2025-03-04
A2_k2_spike_nearest,-1,2025-03-04 15:45:00+00:00,2025-03-04 15:45:00+00:00,21676.25,22554.0,2025-03-04 17:00:00+00:00,time,-55.5,-56.25,877.75,-0.06408430646539448,-0.06322984904585588,0.15351751637710054,-0.10709199658217032,-112.5,22553.5,21676.0,47445,47733,21508.5,2025-03-04
A2_k2_spike_nearest,1,2025-03-05 14:30:00+00:00,2025-03-05 14:36:00+00:00,21811.75,21541.0,2025-03-05 17:00:00+00:00,time,-41.75,-42.5,270.75,-0.1569713758079409,-0.15420129270544783,0.43490304709141275,-0.605724838411819,-85.0,21541.5,21812.0,47744,47991,21957.0,2025-03-05
A2_k2_spike_nearest,-1,2025-03-06 14:30:00+00:00,2025-03-06 15:04:00+00:00,21818.0,22158.75,2025-03-06 16:50:00+00:00,target,80.0,79.5,340.75,0.23330887747615553,0.23477622890682318,0.2714600146735143,-0.3756419662509171,159.0,22158.25,21817.75,48064,48262,21738.0,2025-03-06
A2_k2_spike_nearest,1,2025-03-07 15:15:00+00:00,2025-03-07 15:16:00+00:00,21514.25,21456.5,2025-03-07 15:31:00+00:00,stop,-57.75,-58.5,57.75,-1.0129870129870129,-1.0,0.8744588744588745,-1.8571428571428572,-117.0,21457.0,21514.5,48549,48555,21675.0,2025-03-07
