tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_one,m_zero,m_level,m_bias,m_disp_i
F3_ote62_sl90_PDPW,-1,2023-04-26 13:15:00+00:00,2023-04-26 13:42:00+00:00,1.1052796,1.106002,2023-04-26 15:00:00+00:00,stop,-0.0007223999999999009,-0.003340399999999896,0.0007223999999999009,-4.6240310077524285,-1.0,0.5393133997787298,-4.610188261351469,-334.03999999998956,1.10626,1.10368,1.1067,-1,31532
F3_ote62_sl90_PDPW,-1,2023-05-30 14:00:00+00:00,2023-05-30 15:35:00+00:00,1.0737,1.0744,2023-05-30 17:00:00+00:00,target,0.0015500000000001624,0.0014800000000001624,0.0006999999999999229,2.1142857142861793,2.21428571428619,2.328571428571714,-0.5714285714285714,148.00000000001623,1.07465,1.07215,1.07434,-1,33167
F3_ote62_sl90_PDPW,1,2023-10-13 13:30:00+00:00,2023-10-13 14:21:00+00:00,1.0522412,1.051614,2023-10-13 15:00:00+00:00,stop,-0.0006272000000000499,-0.0007171999999999589,0.0006272000000000499,-1.1434948979590271,-1.0,1.1938775510203035,-1.5325255102041293,-71.71999999999589,1.05139,1.05363,1.05257,1,41334
F3_ote62_sl90_PDPW,-1,2023-10-17 13:45:00+00:00,2023-10-17 15:10:00+00:00,1.056372,1.05752,2023-10-17 15:17:00+00:00,stop,-0.0011479999999999269,-0.0012379999999998358,0.0011479999999999269,-1.0783972125434798,-1.0,0.13240418118480984,-1.1132404181184423,-123.79999999998358,1.05793,1.05383,1.05627,-1,41527
F3_ote62_sl90_PDPW,1,2023-11-08 11:15:00+00:00,2023-11-08 13:25:00+00:00,1.0665228,1.066086,2023-11-08 13:45:00+00:00,stop,-0.00043679999999990393,-0.0005267999999998129,0.00043679999999990393,-1.206043956043793,-1.0,0.7719780219780233,-1.0137362637366618,-52.67999999998129,1.06593,1.06749,1.0664,1,43053
F3_ote62_sl90_PDPW,1,2023-11-10 08:30:00+00:00,2023-11-10 15:00:00+00:00,1.0664398,1.0658210000000001,2023-11-10 15:15:00+00:00,target,0.001370199999999988,0.0013001999999999881,0.0006187999999998084,2.1011635423406445,2.2142857142863805,2.4566903684559684,-0.32288299935346326,130.01999999999882,1.0656,1.06781,1.06601,1,43234
F3_ote62_sl90_PDPW,-1,2023-11-13 12:15:00+00:00,2023-11-13 15:53:00+00:00,1.0691344,1.069868,2023-11-13 16:38:00+00:00,stop,-0.0007336000000000009,-0.0008235999999999099,0.0007336000000000009,-1.1226826608504754,-1.0,0.7966194111234334,-1.1526717557250405,-82.35999999999099,1.07013,1.06751,1.06927,-1,43345
F3_ote62_sl90_PDPW,1,2023-11-30 12:45:00+00:00,2023-11-30 13:57:00+00:00,1.0917132,1.091114,2023-11-30 14:00:00+00:00,stop,-0.000599200000000133,-0.0006892000000000419,0.000599200000000133,-1.1502002670225115,-1.0,0.8291054739648576,-1.5907877169557525,-68.9200000000042,1.0909,1.09304,1.09601,1,44595
F3_ote62_sl90_PDPW,1,2023-12-29 12:30:00+00:00,2023-12-29 12:55:00+00:00,1.1058032,1.104784,2023-12-29 12:58:00+00:00,stop,-0.0010191999999999979,-0.0011091999999999068,0.0010191999999999979,-1.0883045525901778,-1.0,0.49725274725266827,-1.0039246467816847,-110.91999999999068,1.10442,1.10806,1.10552,1,46549
F3_ote62_sl90_PDPW,1,2024-04-11 08:15:00+00:00,2024-04-11 10:40:00+00:00,1.0732504,1.0728080000000002,2024-04-11 11:07:00+00:00,stop,-0.0004423999999998429,-0.0005323999999997519,0.0004423999999998429,-1.203435804701494,-1.0,0.22513562386983013,-1.08589511754118,-53.23999999997519,1.07265,1.07423,1.07288,1,53516
F3_ote62_sl90_PDPW,1,2024-05-09 11:15:00+00:00,2024-05-09 12:04:00+00:00,1.073056,1.07272,2024-05-09 12:32:00+00:00,stop,-0.000336000000000114,-0.00042600000000002293,0.000336000000000114,-1.267857142856781,-1.0,0.8749999999997522,-1.089285714285608,-42.6000000000023,1.0726,1.0738,1.0735,1,55448
F3_ote62_sl90_PDPW,1,2024-05-23 09:15:00+00:00,2024-05-23 15:52:00+00:00,1.0823534,1.081533,2024-05-23 18:01:00+00:00,stop,-0.0008203999999998324,-0.0009103999999997413,0.0008203999999998324,-1.109702584105226,-1.0,0.9222330570456628,-1.015845928815265,-91.03999999997413,1.08124,1.08417,1.08174,1,56400
F3_ote62_sl90_PDPW,-1,2024-07-31 13:00:00+00:00,2024-07-31 13:20:00+00:00,1.0835046,1.083877,2024-07-31 13:24:00+00:00,stop,-0.00037240000000005047,-0.0004623999999999594,0.00037240000000005047,-1.24167561761519,-1.0,0.20032223415688946,-1.034908700322339,-46.239999999995945,1.08401,1.08268,1.08356,-1,61119
F3_ote62_sl90_PDPW,-1,2024-09-06 08:45:00+00:00,2024-09-06 09:00:00+00:00,1.1117038,1.1119809999999999,2024-09-06 09:49:00+00:00,stop,-0.00027719999999997746,-0.0003671999999998864,0.00027719999999997746,-1.3246753246750227,-1.0,1.3845598845601603,-1.0324675324680683,-36.719999999988644,1.11208,1.11109,1.11197,-1,63694
F3_ote62_sl90_PDPW,-1,2024-10-30 10:45:00+00:00,2024-10-30 14:08:00+00:00,1.0848546000000001,1.085647,2024-10-30 14:47:00+00:00,stop,-0.0007923999999999154,-0.0008823999999998243,0.0007923999999999154,-1.1135790005046928,-1.0,0.4096415951541569,-1.1930843008579808,-88.23999999998243,1.08593,1.0831,1.08263,-1,67350
F3_ote62_sl90_PDPW,1,2024-11-08 09:15:00+00:00,2024-11-08 10:11:00+00:00,1.0771312,1.0763639999999999,2024-11-08 11:16:00+00:00,target,0.0016988000000000003,0.0016288000000000003,0.0007672000000000789,2.1230448383730876,2.214285714285487,2.2273201251302006,-0.5359749739311961,162.88000000000002,1.07609,1.07883,1.07129,1,68012
