strategy,instrument,filter,session,entry_ts,side,signal_price,entry_price,target_price,stop_price,target_ticks,stop_ticks,exit_ts,exit_price,reason,gross_pnl,pnl,theoretical_gross_win
vwap_reversion,ES,time_of_day,2024-12-23,2024-12-23 14:49:00+00:00,1,5985.25,5985.5,5991.5,5980.25,25,20,2024-12-23 14:54:00+00:00,5991.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-24,2024-12-24 14:45:00+00:00,-1,6056.25,6056.0,6050.0,6061.25,25,20,2024-12-24 15:00:00+00:00,6061.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-24,2024-12-24 15:01:00+00:00,-1,6061.5,6061.25,6055.25,6066.5,25,20,2024-12-24 15:07:00+00:00,6066.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-24,2024-12-24 15:08:00+00:00,-1,6067.5,6067.25,6061.25,6072.5,25,20,2024-12-24 15:32:00+00:00,6072.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-26,2024-12-26 14:45:00+00:00,1,6081.5,6081.75,6087.75,6076.5,25,20,2024-12-26 14:50:00+00:00,6076.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-26,2024-12-26 14:51:00+00:00,1,6079.5,6079.75,6085.75,6074.5,25,20,2024-12-26 14:52:00+00:00,6074.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-26,2024-12-26 14:53:00+00:00,1,6064.5,6064.75,6070.75,6059.5,25,20,2024-12-26 14:56:00+00:00,6070.75,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-27,2024-12-27 14:45:00+00:00,1,6044.75,6045.0,6051.0,6039.75,25,20,2024-12-27 14:47:00+00:00,6051.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-27,2024-12-27 14:48:00+00:00,1,6052.25,6052.5,6058.5,6047.25,25,20,2024-12-27 14:50:00+00:00,6047.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-27,2024-12-27 14:51:00+00:00,1,6052.5,6052.75,6058.75,6047.5,25,20,2024-12-27 14:54:00+00:00,6047.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-30,2024-12-30 14:45:00+00:00,1,5934.75,5935.0,5941.0,5929.75,25,20,2024-12-30 14:46:00+00:00,5929.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-30,2024-12-30 14:47:00+00:00,1,5934.75,5935.0,5941.0,5929.75,25,20,2024-12-30 14:51:00+00:00,5941.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-30,2024-12-30 14:52:00+00:00,1,5935.75,5936.0,5942.0,5930.75,25,20,2024-12-30 14:57:00+00:00,5930.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-31,2024-12-31 14:45:00+00:00,-1,5966.0,5965.75,5959.75,5971.0,25,20,2024-12-31 14:46:00+00:00,5971.25,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2024-12-31,2024-12-31 14:47:00+00:00,-1,5974.5,5974.25,5968.25,5979.5,25,20,2024-12-31 14:50:00+00:00,5968.25,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2024-12-31,2024-12-31 14:51:00+00:00,-1,5967.25,5967.0,5961.0,5972.25,25,20,2024-12-31 14:54:00+00:00,5961.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-02,2025-01-02 14:45:00+00:00,-1,5945.5,5945.25,5939.25,5950.5,25,20,2025-01-02 14:46:00+00:00,5950.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-02,2025-01-02 14:47:00+00:00,-1,5950.25,5950.0,5944.0,5955.25,25,20,2025-01-02 14:49:00+00:00,5955.5,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-02,2025-01-02 14:50:00+00:00,-1,5954.5,5954.25,5948.25,5959.5,25,20,2025-01-02 14:52:00+00:00,5959.75,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-03,2025-01-03 14:45:00+00:00,-1,5961.75,5961.5,5955.5,5966.75,25,20,2025-01-03 14:47:00+00:00,5955.5,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-03,2025-01-03 14:48:00+00:00,1,5948.25,5948.5,5954.5,5943.25,25,20,2025-01-03 14:51:00+00:00,5943.0,stop,-275.0,-278.5,312.5
vwap_reversion,ES,time_of_day,2025-01-03,2025-01-03 14:52:00+00:00,1,5943.75,5944.0,5950.0,5938.75,25,20,2025-01-03 14:56:00+00:00,5950.0,target,300.0,296.5,312.5
vwap_reversion,ES,time_of_day,2025-01-06,2025-01-06 14:45:00+00:00,-1,6047.25,6047.0,6041.0,6052.25,25,20,2025-01-06 14:46:00+00:00,6052.5,stop,-275.0,-278.5,312.5
