session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2024-08-01,5556.5,5465.25,5480.75,-0.01642220822460183,-1,-775.0,-803.5,True,746.5,0.006478898587240156,746.5,273262.5
2024-08-02,5480.75,5370.0,5376.25,-0.020207088445924337,-1,-312.5,-341.0,True,284.0,-0.016831638005747385,-341.0,268500.0
2024-08-05,5376.25,5207.75,5218.75,-0.03134154847709836,-1,-550.0,-578.5,True,521.5,-0.0336665891653104,-578.5,260387.5
2024-08-06,5218.75,5311.0,5264.75,0.01767664670658675,1,-2312.5,-2341.0,True,-2341.0,0.00833532934131731,-2341.0,265550.0
2024-08-07,5264.75,5252.75,5228.75,-0.0022793105085711085,-1,1200.0,1171.5,True,-1228.5,0.016857400636307585,-1228.5,262637.5
2024-08-08,5228.75,5335.25,5348.25,0.020368156825244954,1,650.0,621.5,True,621.5,0.01214439397561562,621.5,266762.5
2024-08-09,5348.25,5367.0,5368.5,0.0035058196606365666,1,75.0,46.5,True,46.5,-0.0030383770392183873,-103.5,268350.0
2024-08-12,5368.5,5365.25,5371.75,-0.0006053832541678128,-1,-325.0,-353.5,True,296.5,-0.0029803483282108134,-353.5,268262.5
2024-08-13,5371.75,5450.75,5458.75,0.014706566761297557,1,400.0,371.5,True,371.5,0.008284078745287804,371.5,272537.5
2024-08-14,5458.75,5469.0,5475.25,0.001877719258071897,1,312.5,284.0,True,284.0,-0.001144950767116959,-341.0,273450.0
2024-08-15,5475.25,5568.75,5568.5,0.017076845806127672,1,-12.5,-41.0,True,-41.0,0.011780284005296515,-41.0,278437.5
2024-08-16,5568.5,5576.75,5578.25,0.0014815479931757913,1,75.0,46.5,True,46.5,-0.0020202927179671093,-103.5,278837.5
2024-08-19,5578.25,5617.25,5631.0,0.006991439967731772,1,687.5,659.0,True,659.0,0.001165239994622036,659.0,280862.5
2024-08-20,5631.0,5621.25,5621.0,-0.001731486414491168,-1,12.5,-16.0,True,-41.0,0.0020422660273486937,-41.0,281062.5
2024-08-21,5621.0,5635.0,5640.25,0.00249066002490661,1,262.5,234.0,True,234.0,0.0028909446717666487,234.0,281750.0
2024-08-22,5640.25,5590.75,5595.25,-0.008776206728425162,-1,-225.0,-253.5,True,196.5,0.0027924294135899252,196.5,279537.5
2024-08-23,5595.25,5652.25,5651.25,0.010187212367633203,1,-50.0,-78.5,True,-78.5,0.005897859791787585,-78.5,282612.5
2024-08-26,5651.25,5634.25,5637.25,-0.0030081840300818508,-1,-150.0,-178.5,True,121.5,0.001548330015483268,121.5,281712.5
2024-08-27,5637.25,5643.5,5643.75,0.0011086966162578982,1,12.5,-16.0,True,-16.0,-0.0018182624506629663,-41.0,282175.0
2024-08-28,5643.75,5613.25,5611.5,-0.005404208194905835,-1,87.5,59.0,True,-116.0,-0.0009302325581395099,59.0,280662.5
2024-08-29,5611.5,5617.75,5610.25,0.0011137841931747605,1,-375.0,-403.5,True,-403.5,0.0047669963467877885,-403.5,280887.5
2024-08-30,5610.25,5641.5,5658.25,0.0055701617574974716,1,837.5,809.0,True,809.0,0.005436477875317536,809.0,282075.0
2024-09-03,5665.0,5546.75,5543.25,-0.020873786407766937,-1,175.0,146.5,True,-203.5,-0.009311562224183612,146.5,277337.5
2024-09-04,5543.25,5527.5,5528.0,-0.002841293465025041,-1,-25.0,-53.5,True,-3.5,0.00040589906643218043,-3.5,276375.0
2024-09-05,5528.0,5512.5,5515.0,-0.002803907380607762,-1,-125.0,-153.5,True,96.5,0.002035094066570098,96.5,275625.0
2024-09-06,5515.0,5429.25,5420.5,-0.015548504079782366,-1,437.5,409.0,True,-466.0,-0.0035358114233907667,409.0,271462.5
2024-09-09,5420.5,5471.25,5479.5,0.009362604925744922,1,412.5,384.0,True,384.0,0.008901392860437118,384.0,273562.5
2024-09-10,5479.5,5502.0,5502.0,0.004106214070626946,1,0.0,-28.5,True,-28.5,0.002554977643945522,-28.5,275100.0
2024-09-11,5502.0,5547.0,5556.75,0.008178844056706547,1,487.5,459.0,True,459.0,-0.007633587786259555,-516.0,277350.0
2024-09-12,5556.75,5600.5,5603.5,0.007873307238943639,1,150.0,121.5,True,121.5,-0.00112475817699198,-178.5,280025.0
2024-09-13,5603.5,5628.75,5630.0,0.00450611225127151,1,62.5,34.0,True,34.0,0.0029892031765861304,34.0,281437.5
2024-09-16,5630.0,5632.75,5639.0,0.000488454706927266,1,312.5,284.0,True,284.0,0.000888099467140302,284.0,281637.5
2024-09-17,5639.0,5631.25,5640.75,-0.0013743571555240308,-1,-475.0,-503.5,True,446.5,0.002704380209257007,446.5,281562.5
2024-09-18,5640.75,5717.0,5680.75,0.013517705978814964,1,-1812.5,-1841.0,True,-1841.0,0.010415281655808073,-1841.0,285850.0
2024-09-19,5680.75,5779.75,5778.0,0.017427276327949714,1,-87.5,-116.0,True,-116.0,0.014566738546846869,-116.0,288987.5
2024-09-20,5778.0,5764.0,5763.0,-0.0024229837313949343,-1,50.0,21.5,True,-78.5,-0.0042834890965731676,21.5,288200.0
2024-09-23,5763.0,5775.0,5776.25,0.0020822488287350893,1,62.5,34.0,True,34.0,0.0009977442304356376,34.0,288750.0
2024-09-24,5776.25,5785.75,5793.0,0.0016446656567843387,1,362.5,334.0,True,334.0,-0.000649210127678046,-391.0,289287.5
2024-09-25,5793.0,5777.5,5779.5,-0.0026756430174348367,-1,-100.0,-128.5,True,71.5,0.0002589331952356222,71.5,288875.0
2024-09-26,5779.5,5801.0,5803.0,0.0037200449865906204,1,100.0,71.5,True,71.5,0.006272168872739847,71.5,290050.0
2024-09-27,5803.0,5797.5,5791.0,-0.0009477856281233654,-1,325.0,296.5,True,-353.5,0.0010339479579528632,-353.5,289875.0
2024-09-30,5791.0,5785.25,5816.0,-0.0009929200483509426,-1,-1537.5,-1566.0,True,1509.0,-0.0014677948540838814,-1566.0,289262.5
2024-10-01,5816.0,5777.0,5760.5,-0.006705639614855596,-1,825.0,796.5,True,-853.5,-0.007909215955983484,796.5,288850.0
2024-10-02,5760.5,5764.75,5760.75,0.0007377831785435607,1,-200.0,-228.5,True,-228.5,-0.0029945317246766745,171.5,288237.5
2024-10-03,5760.75,5736.25,5749.0,-0.004252918456798205,-1,-637.5,-666.0,True,609.0,-0.0019528707199583106,-666.0,286812.5
2024-10-04,5749.0,5791.25,5799.75,0.007349104192033495,1,425.0,396.5,True,396.5,0.0039137241259350475,396.5,289562.5
2024-10-07,5799.75,5747.25,5747.0,-0.009052114315272197,-1,12.5,-16.0,True,-41.0,-0.004051898788740904,-16.0,287362.5
2024-10-08,5747.0,5797.75,5800.75,0.008830694275274054,1,150.0,121.5,True,121.5,0.005133112928484396,121.5,289887.5
2024-10-09,5800.75,5836.0,5839.75,0.0060768004137397025,1,187.5,159.0,True,159.0,0.0006033702538463803,159.0,291800.0
2024-10-10,5839.75,5821.0,5828.75,-0.003210753885012241,-1,-387.5,-416.0,True,359.0,-0.0031679438332120613,-416.0,291050.0
2024-10-11,5828.75,5865.75,5859.5,0.006347844735149044,1,-312.5,-341.0,True,-341.0,0.001758524555007579,-341.0,293287.5
2024-10-14,5859.5,5910.75,5909.25,0.008746480075091823,1,-75.0,-103.5,True,-103.5,0.006655858008362436,-103.5,295537.5
2024-10-15,5909.25,5857.75,5863.0,-0.008715149976731396,-1,-262.5,-291.0,True,234.0,-0.00033845242628083305,-291.0,292887.5
2024-10-16,5863.0,5887.75,5886.0,0.004221388367729784,1,-87.5,-116.0,True,-116.0,-0.0013218488828244945,59.0,294387.5
2024-10-17,5886.0,5888.75,5886.25,0.0004672103295957353,1,-125.0,-153.5,True,-153.5,0.0030156303092083725,-153.5,294437.5
2024-10-18,5886.25,5905.75,5906.25,0.0033128052665110097,1,25.0,-3.5,True,-3.5,0.0012316840093438142,-3.5,295287.5
2024-10-21,5906.25,5889.25,5897.0,-0.0028783068783069243,-1,-387.5,-416.0,True,359.0,-0.0010158730158730256,-416.0,294462.5
2024-10-22,5897.0,5895.25,5892.5,-0.0002967610649482477,-1,137.5,109.0,True,-166.0,-0.004324232660674943,109.0,294762.5
2024-10-23,5892.5,5830.5,5837.25,-0.010521849809079331,-1,-337.5,-366.0,True,309.0,-0.003775986423419586,-366.0,291525.0
2024-10-24,5837.25,5851.5,5849.0,0.0024412180393165173,1,-125.0,-153.5,True,-153.5,0.0023555612660071112,-153.5,292575.0
2024-10-25,5849.0,5849.75,5845.5,0.0001282270473585978,1,-212.5,-241.0,True,-241.0,0.0067105488117626955,-241.0,292487.5
2024-10-28,5845.5,5869.0,5862.75,0.004020186468223441,1,-312.5,-341.0,True,-341.0,0.0041057223505260865,-341.0,293450.0
2024-10-29,5862.75,5882.5,5871.75,0.0033687262803292484,1,-537.5,-566.0,True,-566.0,-0.0017483262973860825,509.0,294125.0
2024-10-30,5871.75,5858.5,5853.0,-0.002256567462851744,-1,275.0,246.5,True,-303.5,-0.00012773023374634818,246.5,292925.0
2024-10-31,5853.0,5762.25,5735.5,-0.015504869297796042,-1,1337.5,1309.0,True,-1366.0,-0.011062702887408182,1309.0,288112.5
2024-11-01,5735.5,5764.0,5756.75,0.004969052392991058,1,-362.5,-391.0,True,-391.0,0.007671519483915867,-391.0,288200.0
2024-11-04,5756.75,5748.5,5744.25,-0.0014331002735918918,-1,212.5,184.0,True,-241.0,0.0006948364962868769,-241.0,287425.0
2024-11-05,5744.25,5803.25,5813.0,0.010271140705923276,1,487.5,459.0,True,459.0,0.00726813770292023,459.0,290162.5
2024-11-06,5813.0,5958.75,5957.5,0.025073111990366437,1,-62.5,-91.0,True,-91.0,0.016428694305866243,-91.0,297937.5
2024-11-07,5957.5,6007.5,6002.5,0.008392782207301774,1,-250.0,-278.5,True,-278.5,0.004741921947125416,-278.5,300375.0
2024-11-08,6002.5,6026.5,6027.0,0.003998334027488504,1,25.0,-3.5,True,-3.5,0.0020824656393170216,-3.5,301325.0
2024-11-11,6027.0,6026.75,6032.25,-4.148000663684037e-05,-1,-275.0,-303.5,True,246.5,0.0014103202256512404,246.5,301337.5
2024-11-12,6032.25,6017.5,6012.5,-0.002445190434746558,-1,250.0,221.5,True,-278.5,8.28878113472431e-05,-278.5,300875.0
2024-11-13,6012.5,6018.75,6015.75,0.0010395010395010118,1,-150.0,-178.5,True,-178.5,0.00016632016632023294,-178.5,300937.5
2024-11-14,6015.75,5983.5,5976.75,-0.0053609275651415045,-1,337.5,309.0,True,-366.0,-0.0017038606989984162,309.0,299175.0
2024-11-15,5976.75,5892.0,5897.0,-0.0141799472957711,-1,-250.0,-278.5,True,221.5,-0.008449408123143876,-278.5,294600.0
2024-11-18,5897.0,5921.5,5920.25,0.004154654909275912,1,-62.5,-91.0,True,-91.0,-0.00025436662709854563,34.0,296075.0
2024-11-19,5920.25,5934.5,5939.0,0.0024069929479328955,1,225.0,196.5,True,196.5,-0.0053207212533255,-253.5,296725.0
2024-11-20,5939.0,5918.75,5939.25,-0.003409664926755318,-1,-1025.0,-1053.5,True,996.5,-0.005093450075770334,-1053.5,295937.5
2024-11-21,5939.25,5982.75,5970.0,0.007324157090541794,1,-637.5,-666.0,True,-666.0,-0.0014311571326346417,609.0,299137.5
2024-11-22,5970.0,5979.25,5986.0,0.0015494137353433413,1,337.5,309.0,True,309.0,0.0035594639865996758,309.0,298962.5
2024-11-25,5986.0,6002.25,6005.5,0.002714667557634387,1,162.5,134.0,True,134.0,0.006306381556966167,134.0,300112.5
2024-11-26,6005.5,6034.5,6037.0,0.004828906835400826,1,125.0,96.5,True,96.5,0.002580967446507376,96.5,301725.0
2024-11-27,6037.0,6013.5,6015.75,-0.0038926619181712807,-1,-112.5,-141.0,True,84.0,-0.0007454033460327913,-141.0,300675.0
2024-12-02,6051.5,6067.75,6062.0,0.0026852846401719255,1,-287.5,-316.0,True,-316.0,0.00041312071387267224,-316.0,303387.5
2024-12-03,6062.0,6064.0,6062.75,0.00032992411745302874,1,-62.5,-91.0,True,-91.0,-0.0007423292642692036,34.0,303200.0
2024-12-04,6062.75,6096.5,6099.0,0.005566780751309119,1,125.0,96.5,True,96.5,0.003298833037812976,96.5,304825.0
2024-12-05,6099.0,6089.75,6088.75,-0.0015166420724709306,-1,50.0,21.5,True,-78.5,0.00020495163141509565,-78.5,304487.5
2024-12-06,6088.75,6096.0,6098.5,0.0011907205912544683,1,125.0,96.5,True,96.5,0.003531102443030232,96.5,304800.0
2024-12-09,6098.5,6063.5,6065.75,-0.005739116176108894,-1,-112.5,-141.0,True,84.0,-0.0008198737394441435,-141.0,303175.0
2024-12-10,6065.75,6045.5,6047.5,-0.0033384165189794812,-1,-100.0,-128.5,True,71.5,0.0004945802250340137,71.5,302275.0
2024-12-11,6047.5,6098.25,6092.25,0.008391897478296828,1,-300.0,-328.5,True,-328.5,0.0059942124844978295,-328.5,304912.5
2024-12-12,6092.25,6064.75,6059.75,-0.004513931634453572,-1,250.0,221.5,True,-278.5,-0.002339037301489544,221.5,303237.5
2024-12-13,6059.75,6055.75,6055.75,-0.0006600932381698454,-1,-0.0,-28.5,True,-28.5,0.0025578612979082482,-28.5,302787.5
2024-12-16,6055.75,6088.5,6080.0,0.005408083226685401,1,-425.0,-453.5,True,-453.5,0.0032200800891715176,-453.5,304425.0
2024-12-17,6080.0,6042.75,6054.0,-0.006126644736842102,-1,-562.5,-591.0,True,534.0,-0.004111842105263164,-591.0,302137.5
2024-12-18,6054.0,6009.75,5939.25,-0.007309217046580718,-1,3525.0,3496.5,True,-3553.5,0.012471093491906116,-3553.5,300487.5
2024-12-19,5939.25,5959.0,5934.25,0.003325335690533393,1,-1237.5,-1266.0,True,-1266.0,0.006945321378962088,-1266.0,297950.0
2024-12-20,5934.25,6009.75,6002.25,0.012722753507182771,1,-375.0,-403.5,True,-403.5,-0.004086447318532249,346.5,300487.5
2024-12-23,6002.25,6022.75,6036.75,0.0034153858969552253,1,700.0,671.5,True,671.5,-0.001457786663334626,-728.5,301137.5
2024-12-26,6099.0,6100.25,6094.75,0.00020495163141509565,1,-275.0,-303.5,True,-303.5,-0.0027873421872438575,246.5,305012.5
2024-12-27,6094.75,6014.75,6028.5,-0.013126051109561554,-1,-687.5,-716.0,True,659.0,-0.008162763033758513,-716.0,300737.5
2024-12-30,6028.5,5971.0,5958.0,-0.009538027701750051,-1,650.0,621.5,True,-678.5,-0.01679522269221201,621.5,298550.0
2024-12-31,5958.0,5946.0,5935.0,-0.002014098690835797,-1,550.0,521.5,True,-578.5,0.0026435045317221295,-578.5,297300.0
2025-01-02,5935.0,5915.75,5917.25,-0.0032434709351305546,-1,-75.0,-103.5,True,46.5,0.006697556866048782,46.5,295787.5
2025-01-03,5917.25,5989.75,5988.0,0.012252313152224525,1,-87.5,-116.0,True,-116.0,0.00561916430774434,-116.0,299487.5
2025-01-06,5988.0,6019.25,6022.5,0.005218770875083489,1,162.5,134.0,True,134.0,0.01022879091516371,134.0,300962.5
2025-01-07,6022.5,5945.25,5955.0,-0.012826899128268954,-1,-487.5,-516.0,True,459.0,0.0015774180157741569,459.0,297262.5
2025-01-08,5955.0,5957.0,5959.0,0.0003358522250209717,1,100.0,71.5,True,71.5,-0.00256087321578502,-128.5,297850.0
2025-01-10,5959.0,5864.75,5866.5,-0.01581641214968954,-1,-87.5,-116.0,True,59.0,-0.011453263970464866,-116.0,293237.5
2025-01-13,5866.5,5861.75,5875.25,-0.0008096820932412818,-1,-675.0,-703.5,True,646.5,-0.004772862865422334,-703.5,293087.5
2025-01-14,5875.25,5864.75,5882.0,-0.0017871579932768888,-1,-862.5,-891.0,True,834.0,0.0011914386621845185,834.0,293237.5
2025-01-15,5882.0,5998.5,5988.5,0.019806188371302325,1,-500.0,-528.5,True,-528.5,0.016831009860591717,-528.5,299925.0
2025-01-16,5988.5,5983.0,5976.25,-0.0009184269850547322,-1,337.5,309.0,True,-366.0,-0.001085413709610128,309.0,299150.0
2025-01-17,5976.25,6038.5,6033.0,0.010416230914034763,1,-275.0,-303.5,True,-303.5,0.007404308722024577,-303.5,301925.0
2025-01-21,6055.25,6084.5,6086.5,0.00483051897114084,1,100.0,71.5,True,71.5,0.0012385946079846999,71.5,304225.0
2025-01-22,6086.5,6128.25,6120.25,0.0068594430296557984,1,-400.0,-428.5,True,-428.5,0.005873654809825046,-428.5,306412.5
2025-01-23,6120.25,6137.25,6153.5,0.0027776643110983823,1,812.5,784.0,True,784.0,-0.00032678403659980315,-841.0,306862.5
2025-01-24,6153.5,6124.5,6132.75,-0.004712765093036531,-1,-412.5,-441.0,True,384.0,0.000568781993987244,384.0,306225.0
2025-01-27,6132.75,6026.75,6046.75,-0.017284252578370185,-1,-1000.0,-1028.5,True,971.5,-0.01561289796583909,-1028.5,301337.5
2025-01-28,6046.75,6102.25,6096.0,0.009178484309753099,1,-312.5,-341.0,True,-341.0,-0.001157646669698642,284.0,305112.5
2025-01-29,6096.0,6083.75,6068.25,-0.0020095144356955252,-1,775.0,746.5,True,-803.5,-0.0021325459317584894,746.5,304187.5
2025-01-30,6068.25,6113.25,6099.25,0.0074156470152020315,1,-700.0,-728.5,True,-728.5,0.005108556832694733,-728.5,305662.5
2025-01-31,6099.25,6064.0,6064.75,-0.005779399106447536,-1,-37.5,-66.0,True,9.0,0.004877648891257191,9.0,303200.0
2025-02-03,6064.75,6031.5,6023.0,-0.005482501339708956,-1,425.0,396.5,True,-453.5,-0.016406282204542655,396.5,301575.0
2025-02-04,6023.0,6056.25,6062.5,0.005520504731861164,1,312.5,284.0,True,284.0,0.001992362609994913,284.0,302812.5
2025-02-05,6062.5,6082.25,6086.0,0.0032577319587627773,1,187.5,159.0,True,159.0,-0.002927835051546368,-216.0,304112.5
2025-02-06,6086.0,6091.25,6107.0,0.0008626355570160449,1,787.5,759.0,True,759.0,0.0016431153466973658,759.0,304562.5
2025-02-07,6107.0,6044.75,6049.25,-0.010193220894056054,-1,-225.0,-253.5,True,196.5,0.0021287047650238033,196.5,302237.5
2025-02-10,6049.25,6090.0,6088.25,0.0067363722775550805,1,-87.5,-116.0,True,-116.0,0.004380708352275109,-116.0,304500.0
2025-02-11,6088.25,6093.0,6092.5,0.000780191352194759,1,-25.0,-53.5,True,-53.5,-0.00258695027306699,-3.5,304650.0
2025-02-12,6092.5,6072.25,6072.75,-0.0033237587197373353,-1,-25.0,-53.5,True,-3.5,-0.006565449322938011,-53.5,303612.5
2025-02-13,6072.75,6134.25,6135.25,0.010127207607755873,1,50.0,21.5,True,21.5,0.0022230455724341347,21.5,306712.5
2025-02-14,6135.25,6131.75,6131.75,-0.0005704739008189907,-1,-0.0,-28.5,True,-28.5,0.0007742145796829636,-28.5,306587.5
2025-02-18,6146.0,6132.75,6148.0,-0.0021558737390172666,-1,-762.5,-791.0,True,734.0,-0.0016677513830133384,-791.0,306637.5
2025-02-19,6148.0,6155.25,6163.0,0.001179245283018826,1,387.5,359.0,True,359.0,-0.0024804814573845535,-416.0,307762.5
2025-02-20,6163.0,6131.5,6137.25,-0.005111147168586738,-1,-287.5,-316.0,True,259.0,-0.007504462112607468,-316.0,306575.0
2025-02-21,6137.25,6035.5,6030.25,-0.01657908672451014,-1,262.5,234.0,True,-291.0,-0.003625402256711041,234.0,301775.0
2025-02-24,6030.25,6020.75,6002.25,-0.0015753907383607713,-1,925.0,896.5,True,-953.5,-0.002155797852493646,896.5,301037.5
2025-02-25,6002.25,5987.75,5970.5,-0.0024157607563830563,-1,862.5,834.0,True,-891.0,-0.0034986879920030356,834.0,299387.5
2025-02-26,5970.5,5963.0,5972.0,-0.0012561761996482401,-1,-450.0,-478.5,True,421.5,0.005694665438405577,421.5,298150.0
2025-02-27,5972.0,5889.25,5877.5,-0.013856329537843215,-1,587.5,559.0,True,-616.0,-0.00351640991292701,559.0,294462.5
2025-02-28,5877.5,5920.0,5964.0,0.007230965546575874,1,2200.0,2171.5,True,2171.5,0.0011059123777115154,2171.5,296000.0
2025-03-03,5964.0,5834.75,5862.75,-0.021671696847753164,-1,-1400.0,-1428.5,True,1371.5,-0.002095908786049594,-1428.5,291737.5
2025-03-04,5862.75,5860.25,5790.75,-0.00042642104814294424,-1,3475.0,3446.5,True,-3503.5,-0.014285105112788354,3446.5,293012.5
2025-03-05,5790.75,5861.5,5850.75,0.012217761084488243,1,-537.5,-566.0,True,-566.0,-0.002158615032595068,509.0,293075.0
2025-03-06,5850.75,5749.25,5747.75,-0.01734820322180919,-1,75.0,46.5,True,-103.5,-0.01495534760500794,46.5,287462.5
2025-03-07,5747.75,5776.75,5775.0,0.00504545256839628,1,-87.5,-116.0,True,-116.0,0.0014788395459093273,-116.0,288837.5
2025-03-10,5775.0,5612.75,5623.5,-0.028095238095238062,-1,-537.5,-566.0,True,509.0,-0.014848484848484889,-566.0,280637.5
2025-03-11,5623.5,5610.75,5575.75,-0.0022672712723392774,-1,1750.0,1721.5,True,-1778.5,-0.0018227082777629855,1721.5,280537.5
2025-03-12,5575.75,5610.0,5602.75,0.006142671389499199,1,-362.5,-391.0,True,-391.0,0.00587364928484968,-391.0,280500.0
2025-03-13,5602.75,5527.5,5528.25,-0.013430904466556592,-1,-37.5,-66.0,True,9.0,-0.007094730266387073,-66.0,276375.0
2025-03-14,5528.25,5628.75,5637.5,0.018179351512684905,1,437.5,409.0,True,409.0,0.012164789942567644,409.0,281437.5
2025-03-17,5637.5,5700.5,5680.5,0.011175166297117567,1,-1000.0,-1028.5,True,-1028.5,0.005232815964523185,-1028.5,285025.0
2025-03-18,5680.5,5620.5,5620.5,-0.010562450488513342,-1,-0.0,-28.5,True,-28.5,-0.01122260364404537,-28.5,281025.0
2025-03-19,5620.5,5732.25,5730.75,0.019882572724846614,1,-75.0,-103.5,True,-103.5,0.014100169024108267,-103.5,286612.5
2025-03-20,5730.75,5704.75,5714.5,-0.004536927976268368,-1,-487.5,-516.0,True,459.0,-0.0009597347642106291,-516.0,285237.5
2025-03-21,5714.5,5693.5,5714.5,-0.0036748621926677716,-1,-1050.0,-1078.5,True,1021.5,-0.0076559629013911445,-1078.5,284675.0
2025-03-24,5714.5,5814.0,5813.5,0.017411847055735397,1,-25.0,-53.5,True,-53.5,0.015311925802782289,-53.5,290700.0
2025-03-25,5813.5,5813.5,5826.0,0.0,0,0.0,0.0,False,596.5,0.0010750838565407594,596.5,290675.0
2025-03-26,5826.0,5748.5,5758.25,-0.01330243734981118,-1,-487.5,-516.0,True,459.0,-0.0030037761757638615,-516.0,287425.0
2025-03-27,5758.25,5768.5,5740.5,0.0017800547041202375,1,-1400.0,-1428.5,True,-1428.5,-0.000738071462684009,1371.5,288425.0
2025-03-28,5740.5,5624.5,5624.5,-0.020207299015765123,-1,-0.0,-28.5,True,-28.5,-0.005792178381674118,-28.5,281225.0
2025-03-31,5624.5,5639.5,5656.25,0.0026669037247755156,1,837.5,809.0,True,809.0,-0.01102320206240559,-866.0,281975.0
2025-04-01,5656.25,5648.5,5674.75,-0.0013701657458563554,-1,-1312.5,-1341.0,True,1284.0,-0.003491712707182293,-1341.0,282425.0
2025-04-02,5674.75,5696.75,5710.0,0.0038768227675227696,1,662.5,634.0,True,634.0,-0.004185206396757568,-691.0,284837.5
2025-04-03,5710.0,5449.5,5436.0,-0.04562171628721545,-1,675.0,646.5,True,-703.5,-0.035245183887915976,646.5,272475.0
2025-04-04,5436.0,5158.75,5108.5,-0.05100257542310527,-1,2512.5,2484.0,True,-2541.0,-0.027409860191317192,2484.0,257937.5
2025-04-07,5108.5,5058.25,5098.75,-0.009836546931584644,-1,-2025.0,-2053.5,True,1996.5,-0.01977096995204075,-2053.5,252912.5
2025-04-08,5098.75,5025.5,5017.5,-0.014366266241725878,-1,400.0,371.5,True,-428.5,0.035547928413826924,-428.5,251275.0
2025-04-09,5017.5,5460.75,5489.5,0.0883408071748879,1,1437.5,1409.0,True,1409.0,0.006128550074738337,1409.0,273037.5
2025-04-10,5489.5,5277.75,5299.5,-0.03857364058657442,-1,-1087.5,-1116.0,True,1059.0,-0.026641770653064945,-1116.0,263887.5
2025-04-11,5299.5,5399.75,5390.0,0.018916878950844485,1,-487.5,-516.0,True,-516.0,0.003255024058873568,-516.0,269987.5
2025-04-14,5390.0,5466.0,5442.5,0.014100185528757025,1,-1175.0,-1203.5,True,-1203.5,0.012569573283859103,-1203.5,273300.0
2025-04-15,5442.5,5435.0,5427.75,-0.0013780431786862835,-1,362.5,334.0,True,-391.0,0.004547542489664602,-391.0,271750.0
