session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2025-04-01,5656.25,5648.75,5675.0,-0.0013259668508287525,-1,-131.25,-134.75,True,127.75,-0.0037127071823204183,-134.75,28243.75
2025-04-02,5675.0,5696.75,5710.25,0.0038325991189427366,1,67.5,64.0,True,64.0,-0.004273127753304018,-71.0,28483.75
2025-04-03,5710.25,5449.5,5436.25,-0.045663499846766764,-1,66.25,62.75,True,-69.75,-0.03502473621995539,62.75,27247.5
2025-04-04,5436.25,5158.75,5108.75,-0.051046217521269255,-1,250.0,246.5,True,-253.5,-0.027454587261439456,246.5,25793.75
2025-04-07,5108.75,5058.0,5100.0,-0.009933936873012028,-1,-210.0,-213.5,True,206.5,-0.019818938096403227,-213.5,25290.0
2025-04-08,5100.0,5025.25,5017.75,-0.014656862745098032,-1,37.5,34.0,True,-41.0,0.03529411764705892,-41.0,25126.25
2025-04-09,5017.75,5461.0,5489.5,0.08833640575955348,1,142.5,139.0,True,139.0,0.006078421603308293,139.0,27305.0
2025-04-10,5489.5,5278.0,5299.5,-0.03852809909827848,-1,-107.5,-111.0,True,104.0,-0.026641770653064945,-111.0,26390.0
2025-04-11,5299.5,5399.75,5390.25,0.018916878950844485,1,-47.5,-51.0,True,-51.0,0.0028776299650909998,-51.0,26998.75
2025-04-14,5390.25,5466.0,5442.75,0.014053151523584217,1,-116.25,-119.75,True,-119.75,0.012568990306571992,-119.75,27330.0
2025-04-15,5442.75,5435.25,5428.0,-0.001377979881493685,-1,36.25,32.75,True,-39.75,0.0044554682834963,-39.75,27176.25
2025-04-16,5428.0,5254.75,5305.5,-0.03191783345615329,-1,-253.75,-257.25,True,250.25,-0.014646278555637382,-257.25,26273.75
2025-04-17,5305.5,5320.25,5311.0,0.002780133823390818,1,-46.25,-49.75,True,-49.75,0.0053717839977383,-49.75,26601.25
2025-04-21,5311.0,5147.5,5183.5,-0.030785162869516047,-1,-180.0,-183.5,True,176.5,-0.017040105441536446,-183.5,25737.5
2025-04-22,5183.5,5292.5,5314.25,0.021028262756824567,1,108.75,105.25,True,105.25,0.015530047265361224,105.25,26462.5
2025-04-23,5314.25,5391.75,5398.25,0.014583431340264408,1,32.5,29.0,True,29.0,0.03161311567954095,29.0,26958.75
2025-04-24,5398.25,5494.5,5510.5,0.01782985226693845,1,80.0,76.5,True,76.5,0.007641365257259336,76.5,27472.5
2025-04-25,5510.5,5540.5,5548.5,0.005444152073314612,1,40.0,36.5,True,36.5,-0.0033118591779330853,-43.5,27702.5
2025-04-28,5548.5,5549.25,5552.0,0.00013517166801846336,1,13.75,10.25,True,10.25,-0.0005857438947463045,-17.25,27746.25
2025-04-29,5552.0,5588.75,5583.25,0.006619236311239174,1,-27.5,-31.0,True,-31.0,-0.0005403458213256718,24.0,27943.75
2025-04-30,5583.25,5539.0,5584.5,-0.007925491425245124,-1,-227.5,-231.0,True,224.0,-0.022343617068911525,-231.0,27695.0
2025-05-01,5584.5,5661.75,5625.0,0.013832930432446933,1,-183.75,-187.25,True,-187.25,0.007878950667024709,-187.25,28308.75
2025-05-02,5625.0,5716.25,5705.75,0.016222222222222138,1,-52.5,-56.0,True,-56.0,0.008977777777777751,-56.0,28581.25
2025-05-05,5705.75,5686.25,5674.25,-0.00341760504753974,-1,60.0,56.5,True,-63.5,-0.006440871051132668,56.5,28431.25
2025-05-06,5674.25,5645.75,5625.5,-0.005022690223377535,-1,101.25,97.75,True,-104.75,-0.011102788914834516,97.75,28228.75
