tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D1_F_short_1h_pivot,-1,2022-08-23 00:00:00+00:00,2022-08-22 23:59:00+00:00,1735.558,1737.662,2022-08-23 01:27:00+00:00,stop,-2.0540000000000873,-2.223999999999996,2.104000000000042,-1.0570342205322967,-0.976235741444889,0.6240494296577226,-1.0394486692015599,-222.3999999999996,1739.93,1737.652,1733.684,4.879200000000083,2,1728.8048
D1_F_short_1h_pivot,-1,2022-08-24 01:00:00+00:00,2022-08-24 00:59:00+00:00,1745.818,1748.424,2022-08-24 01:59:00+00:00,close_exit,-0.24700000000007094,-0.6170000000000255,2.6059999999999945,-0.23676132003070868,-0.0947812739831433,0.022256331542591268,-0.7521105141980201,-61.700000000002554,1753.974,1748.414,1745.748,3.5926666666666733,1,1742.1553333333334
D1_F_short_1h_pivot,-1,2022-08-25 01:00:00+00:00,2022-08-25 00:59:00+00:00,1750.858,1752.674,2022-08-25 01:33:00+00:00,stop,-1.7660000000000764,-1.9359999999999855,1.816000000000031,-1.066079295154159,-0.9724669603524484,0.4570484581497319,-1.0022026431718793,-193.59999999999854,1755.798,1752.664,1747.608,6.936400000000049,1,1740.6716
D1_F_short_1h_pivot,-1,2022-08-25 21:00:00+00:00,2022-08-25 20:59:00+00:00,1757.214,1759.788,2022-08-25 21:59:00+00:00,close_exit,-1.22400000000016,-1.5940000000001147,2.574000000000069,-0.6192696192696472,-0.4755244755245249,0.0,-0.6620046620047135,-159.40000000001146,1765.368,1759.778,1752.294,10.278999999999769,1,1742.0150000000003
D1_F_short_1h_pivot,-1,2022-08-26 02:00:00+00:00,2022-08-26 01:59:00+00:00,1755.208,1758.778,2022-08-26 07:30:00+00:00,stop,-3.519999999999982,-3.6899999999998907,3.5699999999999363,-1.0336134453781392,-0.9859943977591161,0.788235294117683,-1.0084033613445302,-368.9999999999891,1759.778,1758.768,1754.828,4.445000000000164,2,1750.3829999999998
D1_F_short_1h_pivot,-1,2022-08-30 04:00:00+00:00,2022-08-30 03:59:00+00:00,1735.868,1740.344,2022-08-30 13:51:00+00:00,target,6.915555555555329,6.795555555555374,4.476000000000113,1.518220633502056,1.5450302849765762,1.7144772117961986,-0.48480786416443655,679.5555555555375,1745.418,1740.334,1735.798,6.795555555555438,1,1729.0024444444446
D1_F_short_1h_pivot,-1,2022-08-31 00:00:00+00:00,2022-08-30 23:59:00+00:00,1722.738,1726.198,2022-08-31 00:59:00+00:00,close_exit,-0.41000000000008185,-0.7800000000000364,3.4600000000000364,-0.22543352601156885,-0.118497109826612,0.0,-0.25028901734103365,-78.00000000000364,1737.838,1726.188,1721.098,10.38545454545465,1,1710.7125454545453
D1_F_short_1h_pivot,-1,2022-08-31 18:00:00+00:00,2022-08-31 17:59:00+00:00,1716.034,1723.398,2022-09-01 15:02:00+00:00,target,21.70711111111109,21.587111111111135,7.363999999999805,2.9314382280162556,2.9477337195969127,3.037208039109258,-0.052960347637137827,2158.7111111111135,1726.428,1723.388,1709.558,15.181111111111022,1,1694.376888888889
D1_F_short_1h_pivot,-1,2022-09-01 20:00:00+00:00,2022-09-01 19:59:00+00:00,1694.434,1699.598,2022-09-01 21:59:00+00:00,close_exit,-2.814000000000078,-3.1840000000000326,5.163999999999987,-0.6165762974438498,-0.5449264136328592,0.01355538342369026,-0.672734314484928,-318.4000000000033,1708.604,1699.588,1688.668,13.496000000000095,1,1675.1719999999998
D1_F_short_1h_pivot,-1,2022-09-02 04:00:00+00:00,2022-09-02 03:59:00+00:00,1698.558,1699.174,2022-09-02 04:01:00+00:00,stop,-0.5660000000000309,-0.73599999999994,0.6159999999999854,-1.1948051948051257,-0.9188311688312407,0.08766233766211236,-1.6720779220779174,-73.599999999994,1699.588,1699.164,1694.164,5.181714285714179,2,1688.9822857142858
D1_F_short_1h_pivot,-1,2022-09-05 08:00:00+00:00,2022-09-05 07:59:00+00:00,1711.498,1713.958,2022-09-05 09:36:00+00:00,stop,-2.410000000000082,-2.5799999999999907,2.4600000000000364,-1.0487804878048588,-0.9796747967479863,1.283739837398315,-1.0837398373983336,-257.9999999999991,1717.878,1713.948,1707.574,7.583230769230795,1,1699.9907692307693
D1_F_short_1h_pivot,-1,2022-09-09 20:00:00+00:00,2022-09-09 19:59:00+00:00,1715.508,1720.204,2022-09-09 21:59:00+00:00,close_exit,-0.38000000000010914,-0.7500000000000637,4.695999999999913,-0.15971039182284447,-0.08091993185692424,0.1639693356047692,-0.5336456558773706,-75.00000000000637,1729.264,1720.194,1711.258,13.470999999999776,2,1697.7870000000003
D1_F_short_1h_pivot,-1,2022-09-14 08:00:00+00:00,2022-09-14 07:59:00+00:00,1700.714,1704.998,2022-09-14 08:59:00+00:00,close_exit,-2.2940000000000964,-2.6640000000000508,4.2840000000001055,-0.6218487394957949,-0.5354808590102801,0.403127917833758,-0.8496732026143815,-266.4000000000051,1731.71,1704.988,1696.934,32.99453333333349,1,1663.9394666666665
D1_F_short_1h_pivot,-1,2022-09-15 03:00:00+00:00,2022-09-15 02:59:00+00:00,1695.844,1698.134,2022-09-15 06:03:00+00:00,target,9.648999999999887,9.528999999999932,2.2899999999999636,4.161135371179076,4.213537117903948,4.238427947598279,-0.3423580786026716,952.8999999999933,1707.014,1698.124,1693.518,7.272999999999911,1,1686.2450000000001
D1_F_short_1h_pivot,-1,2022-09-19 03:00:00+00:00,2022-09-19 02:59:00+00:00,1671.548,1679.875,2022-09-19 08:24:00+00:00,target,9.650499999999738,9.530499999999783,8.326999999999998,1.1445298426804114,1.158940795004172,1.2741683679596376,-0.042031944277667405,953.0499999999784,1680.245,1679.865,1671.025,9.077499999999873,1,1661.9475000000002
D1_F_short_1h_pivot,-1,2022-09-19 19:00:00+00:00,2022-09-19 18:59:00+00:00,1670.653,1675.238,2022-09-19 20:59:00+00:00,close_exit,-3.7999999999999545,-4.169999999999909,4.585000000000036,-0.9094874591057527,-0.828789531079591,0.18211559432934127,-0.9360959651035731,-416.9999999999909,1679.865,1675.228,1659.583,17.96349999999984,2,1641.6195000000002
D1_F_short_1h_pivot,-1,2022-09-22 12:00:00+00:00,2022-09-22 11:59:00+00:00,1668.255,1678.035,2022-09-22 13:35:00+00:00,stop,-9.730000000000018,-9.899999999999928,9.779999999999973,-1.0122699386503022,-0.9948875255623768,0.34734151329245105,-1.069529652351745,-989.9999999999927,1687.948,1678.025,1655.536,23.252307692307795,1,1632.2836923076923
D1_F_short_1h_pivot,-1,2022-09-23 05:00:00+00:00,2022-09-23 04:59:00+00:00,1668.9750000000001,1675.848,2022-09-23 10:51:00+00:00,target,15.919500000000198,15.799500000000243,6.87299999999982,2.298777826276831,2.3162374508948953,2.3644696639023177,-0.7686599738105689,1579.9500000000244,1684.788,1675.838,1667.828,14.722500000000082,1,1653.1055
D1_F_short_1h_pivot,-1,2022-09-29 05:00:00+00:00,2022-09-29 04:59:00+00:00,1654.2350000000001,1659.295,2022-09-29 06:40:00+00:00,target,8.480000000000018,8.360000000000063,5.059999999999945,1.6521739130435087,1.6758893280632627,1.7415019762846287,-0.07569169960470651,836.0000000000064,1662.645,1659.285,1652.785,6.980000000000018,1,1645.805
D1_F_short_1h_pivot,-1,2022-10-03 10:00:00+00:00,2022-10-03 09:59:00+00:00,1662.9360000000001,1668.195,2022-10-03 13:22:00+00:00,stop,-5.208999999999833,-5.378999999999742,5.258999999999787,-1.0228180262407225,-0.9904924890663707,0.5972618368511511,-1.0956455599924275,-537.8999999999742,1669.385,1668.185,1661.815,6.6099999999999,1,1655.2050000000002
D1_F_short_1h_pivot,-1,2022-10-05 16:00:00+00:00,2022-10-05 15:59:00+00:00,1707.094,1714.108,2022-10-05 16:59:00+00:00,close_exit,-1.83400000000006,-2.2040000000000144,7.013999999999896,-0.3142286854861772,-0.26147704590819604,0.00228115198176171,-0.460507556315949,-220.40000000000143,1727.664,1714.098,1703.068,15.551999999999907,1,1687.516
D1_F_short_1h_pivot,-1,2022-10-06 16:00:00+00:00,2022-10-06 15:59:00+00:00,1711.892,1719.523,2022-10-06 19:59:00+00:00,close_exit,-0.8849999999999909,-1.2549999999999455,7.630999999999858,-0.16446075219499,-0.11597431529288525,0.6394967894116367,-0.34019132485913406,-125.49999999999454,1725.434,1719.513,1710.768,9.92919999999981,1,1700.8388000000002
D1_F_short_1h_pivot,-1,2022-10-07 00:00:00+00:00,2022-10-06 23:59:00+00:00,1711.684,1715.094,2022-10-07 03:59:00+00:00,close_exit,0.07999999999992724,-0.2900000000000273,3.410000000000082,-0.08504398826980068,0.02346041055716285,0.6997067448680088,-0.5495601173020466,-29.00000000000273,1719.513,1715.084,1706.812,10.170142857142991,2,1696.641857142857
