tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D2_F_short_4h_pivot,-1,2024-11-12 11:00:00+00:00,2024-11-12 10:59:00+00:00,22874.5,22956.0,2024-11-12 14:57:00+00:00,stop,-81.25,-82.25,81.5,-1.00920245398773,-0.9969325153374233,0.009202453987730062,-1.0276073619631902,-164.5,23046.5,22955.75,22804.25,212.0,1,22592.25
D2_F_short_4h_pivot,-1,2024-11-18 15:00:00+00:00,2024-11-18 14:59:00+00:00,22236.5,22364.0,2024-11-18 15:30:00+00:00,stop,-127.25,-128.25,127.5,-1.0058823529411764,-0.9980392156862745,0.06470588235294118,-1.0980392156862746,-256.5,22897.25,22363.75,22111.25,398.0,2,21713.25
D2_F_short_4h_pivot,-1,2024-11-26 22:00:00+00:00,2024-11-26 21:59:00+00:00,22706.75,22731.25,2024-11-27 02:59:00+00:00,close_exit,-4.25,-5.25,24.5,-0.21428571428571427,-0.17346938775510204,1.3061224489795917,-0.7551020408163265,-10.5,22787.25,22731.0,22461.25,297.875,1,22163.375
D2_F_short_4h_pivot,-1,2024-11-27 11:00:00+00:00,2024-11-27 10:59:00+00:00,22641.25,22725.5,2024-11-27 15:22:00+00:00,target,149.16666666666788,148.41666666666788,84.25,1.7616221562809244,1.7705242334322597,1.8338278931750742,-0.42433234421364985,296.83333333333576,22731.0,22725.25,22609.75,117.41666666666788,2,22492.333333333332
D2_F_short_4h_pivot,-1,2024-12-19 22:00:00+00:00,2024-12-19 21:59:00+00:00,22841.0,23131.0,2024-12-20 06:59:00+00:00,close_exit,115.0,114.0,290.0,0.3931034482758621,0.39655172413793105,0.7051724137931035,-0.09568965517241379,228.0,23789.5,23130.75,22738.25,831.6666666666679,2,21906.583333333332
D2_F_short_4h_pivot,-1,2024-12-24 07:00:00+00:00,2024-12-24 06:59:00+00:00,23197.25,23210.0,2024-12-24 07:03:00+00:00,stop,-12.5,-13.5,12.75,-1.0588235294117647,-0.9803921568627451,0.058823529411764705,-1.0392156862745099,-27.0,23245.25,23209.75,22908.75,306.07142857142753,1,22602.678571428572
D2_F_short_4h_pivot,-1,2024-12-30 11:00:00+00:00,2024-12-30 10:59:00+00:00,23082.5,23175.5,2024-12-31 10:59:00+00:00,close_exit,153.25,152.25,93.0,1.6370967741935485,1.6478494623655915,4.268817204301075,-0.19086021505376344,304.5,23543.75,23175.25,22931.0,311.25,1,22619.75
D2_F_short_4h_pivot,-1,2025-01-24 11:00:00+00:00,2025-01-24 10:59:00+00:00,23440.0,23492.0,2025-01-24 14:45:00+00:00,stop,-51.75,-52.75,52.0,-1.0144230769230769,-0.9951923076923077,0.3317307692307692,-1.1682692307692308,-105.5,23526.75,23491.75,23288.25,221.0,1,23067.25
D2_F_short_4h_pivot,-1,2025-02-04 11:00:00+00:00,2025-02-04 10:59:00+00:00,22822.5,23033.0,2025-02-04 14:59:00+00:00,close_exit,-169.25,-170.25,210.5,-0.8087885985748219,-0.8040380047505938,0.0688836104513064,-0.8859857482185273,-340.5,23398.5,23032.75,22373.0,934.0625,1,21438.9375
D2_F_short_4h_pivot,-1,2025-02-11 03:00:00+00:00,2025-02-11 02:59:00+00:00,23195.5,23326.75,2025-02-12 02:59:00+00:00,close_exit,-48.0,-49.0,131.25,-0.37333333333333335,-0.3657142857142857,0.7104761904761905,-0.8266666666666667,-98.0,23400.5,23326.5,22847.75,521.0357142857138,1,22326.714285714286
D2_F_short_4h_pivot,-1,2025-02-19 11:00:00+00:00,2025-02-19 10:59:00+00:00,23653.0,23724.5,2025-02-19 19:40:00+00:00,stop,-71.25,-72.25,71.5,-1.0104895104895104,-0.9965034965034965,1.43006993006993,-1.0454545454545454,-144.5,23752.75,23724.25,23535.75,195.625,1,23340.125
D2_F_short_4h_pivot,-1,2025-03-05 07:00:00+00:00,2025-03-05 06:59:00+00:00,21981.75,22166.0,2025-03-05 18:59:00+00:00,close_exit,-41.25,-42.25,184.25,-0.22930800542740842,-0.22388059701492538,1.812754409769335,-0.44640434192673,-84.5,22553.5,22165.75,21508.5,705.71875,1,20802.78125
D2_F_short_4h_pivot,-1,2025-03-10 06:00:00+00:00,2025-03-10 05:59:00+00:00,21523.5,21719.75,2025-03-11 00:50:00+00:00,target,882.3125,881.5625,196.25,4.49203821656051,4.495859872611465,4.510828025477707,-0.2573248407643312,1763.125,22158.25,21719.5,21198.75,557.3125,1,20641.4375
D2_F_short_4h_pivot,-1,2025-03-12 06:00:00+00:00,2025-03-12 05:59:00+00:00,20912.5,21120.5,2025-03-12 09:59:00+00:00,close_exit,-79.75,-80.75,208.0,-0.38822115384615385,-0.38341346153846156,0.44591346153846156,-0.4050480769230769,-161.5,21719.5,21120.25,20572.75,797.1875,2,19775.5625
D2_F_short_4h_pivot,-1,2025-03-17 06:00:00+00:00,2025-03-17 05:59:00+00:00,21025.5,21175.75,2025-03-17 12:35:00+00:00,stop,-150.0,-151.0,150.25,-1.004991680532446,-0.9983361064891847,0.2545757071547421,-1.0133111480865225,-302.0,21221.5,21175.5,20598.25,600.25,1,19998.0
D2_F_short_4h_pivot,-1,2025-03-21 02:00:00+00:00,2025-03-21 01:59:00+00:00,21149.75,21330.25,2025-03-23 23:59:00+00:00,stop,-180.25,-181.25,180.5,-1.0041551246537397,-0.9986149584487535,1.7853185595567866,-1.051246537396122,-362.5,21368.5,21330.0,20959.5,378.2000000000007,1,20581.3
D2_F_short_4h_pivot,-1,2025-04-01 06:00:00+00:00,2025-04-01 05:59:00+00:00,20584.75,20714.75,2025-04-01 09:32:00+00:00,stop,-129.75,-130.75,130.0,-1.0057692307692307,-0.9980769230769231,0.07884615384615384,-1.0269230769230768,-261.5,21424.0,20714.5,20201.75,621.9038461538476,1,19579.846153846152
D2_F_short_4h_pivot,-1,2025-04-08 02:00:00+00:00,2025-04-08 01:59:00+00:00,19091.5,19585.5,2025-04-08 13:59:00+00:00,close_exit,-381.75,-382.75,494.0,-0.7747975708502024,-0.7727732793522267,0.4008097165991903,-0.8071862348178138,-765.5,20401.75,19585.25,17677.5,2141.0357142857138,2,15536.464285714286
D2_F_short_4h_pivot,-1,2025-04-14 10:00:00+00:00,2025-04-14 09:59:00+00:00,20291.75,20478.25,2025-04-14 13:27:00+00:00,stop,-186.25,-187.25,186.5,-1.0040214477211795,-0.9986595174262735,0.12734584450402145,-1.0134048257372654,-374.5,20613.0,20478.0,19143.25,1417.826923076922,1,17725.423076923078
D2_F_short_4h_pivot,-1,2025-05-07 10:00:00+00:00,2025-05-07 09:59:00+00:00,21215.25,21361.5,2025-05-08 03:20:00+00:00,stop,-146.0,-147.0,146.25,-1.005128205128205,-0.9982905982905983,2.1316239316239316,-1.0393162393162394,-294.0,21416.25,21361.25,20963.25,413.71428571428623,2,20549.535714285714
D2_F_short_4h_pivot,-1,2025-05-09 21:00:00+00:00,2025-05-09 20:59:00+00:00,21371.25,21515.25,2025-05-11 22:00:00+00:00,stop,-143.75,-228.25,144.0,-1.5850694444444444,-0.9982638888888888,0.0,-2.296875,-456.5,21562.5,21515.0,21305.5,238.0,1,21067.5
D2_F_short_4h_pivot,-1,2025-05-23 06:00:00+00:00,2025-05-23 05:59:00+00:00,22377.25,22563.0,2025-05-26 01:59:00+00:00,close_exit,-53.5,-54.5,185.75,-0.2934051144010767,-0.288021534320323,2.2866756393001344,-0.4266487213997308,-109.0,22783.5,22562.75,22264.25,361.57142857142753,2,21902.678571428572
D2_F_short_4h_pivot,-1,2025-06-02 06:00:00+00:00,2025-06-02 05:59:00+00:00,22456.0,22658.5,2025-06-02 13:38:00+00:00,stop,-202.25,-203.25,202.5,-1.0037037037037038,-0.9987654320987654,0.3358024691358025,-1.0864197530864197,-406.5,23083.75,22658.25,22296.5,409.0277777777774,1,21887.472222222223
D2_F_short_4h_pivot,-1,2025-06-09 06:00:00+00:00,2025-06-09 05:59:00+00:00,22971.0,23105.25,2025-06-09 14:32:00+00:00,stop,-134.0,-135.0,134.25,-1.005586592178771,-0.9981378026070763,0.1042830540037244,-1.091247672253259,-270.0,23161.25,23105.0,22696.0,449.17857142857247,1,22246.821428571428
D2_F_short_4h_pivot,-1,2025-06-16 02:00:00+00:00,2025-06-16 01:59:00+00:00,22912.0,23081.0,2025-06-16 13:31:00+00:00,stop,-168.75,-169.75,169.0,-1.0044378698224852,-0.9985207100591716,0.10650887573964497,-1.014792899408284,-339.5,23202.5,23080.75,22695.5,446.125,2,22249.375
D2_F_short_4h_pivot,-1,2025-07-02 14:00:00+00:00,2025-07-02 13:59:00+00:00,23706.25,23781.0,2025-07-02 14:25:00+00:00,stop,-74.5,-75.5,74.75,-1.0100334448160535,-0.9966555183946488,0.05016722408026756,-1.080267558528428,-151.0,23933.75,23780.75,23593.5,244.625,1,23348.875
D2_F_short_4h_pivot,-1,2025-07-07 10:00:00+00:00,2025-07-07 09:59:00+00:00,23964.0,24027.25,2025-07-08 17:59:00+00:00,close_exit,30.5,29.5,63.25,0.466403162055336,0.48221343873517786,2.909090909090909,-0.6086956521739131,59.0,24101.0,24027.0,23881.0,170.66666666666788,1,23710.333333333332
D2_F_short_4h_pivot,-1,2025-07-10 21:00:00+00:00,2025-07-10 20:59:00+00:00,24009.25,24089.75,2025-07-11 00:27:00+00:00,target,152.09999999999854,151.34999999999854,80.5,1.8801242236024664,1.8894409937888017,2.220496894409938,-0.48757763975155277,302.6999999999971,24111.0,24089.5,23977.75,120.34999999999854,1,23857.4
D2_F_short_4h_pivot,-1,2025-07-14 02:00:00+00:00,2025-07-14 01:59:00+00:00,23856.75,24021.75,2025-07-14 15:04:00+00:00,stop,-164.75,-165.75,165.0,-1.0045454545454546,-0.9984848484848485,0.3151515151515151,-1.0045454545454546,-331.5,24089.5,24021.5,23830.5,229.8571428571413,2,23600.64285714286
D2_F_short_4h_pivot,-1,2025-07-24 10:00:00+00:00,2025-07-24 09:59:00+00:00,24389.75,24422.5,2025-07-24 18:11:00+00:00,stop,-32.5,-33.5,32.75,-1.0229007633587786,-0.9923664122137404,2.7938931297709924,-1.0687022900763359,-67.0,24424.75,24422.25,24104.75,318.92857142857247,1,23785.821428571428
D2_F_short_4h_pivot,-1,2025-08-05 21:00:00+00:00,2025-08-05 20:59:00+00:00,24090.25,24404.25,2025-08-06 17:59:00+00:00,close_exit,-282.5,-283.5,314.0,-0.9028662420382165,-0.8996815286624203,0.14410828025477707,-0.9745222929936306,-567.0,24847.75,24404.0,23788.0,849.5526315789466,1,22938.447368421053
D2_F_short_4h_pivot,-1,2025-08-15 02:00:00+00:00,2025-08-15 01:59:00+00:00,24903.0,25005.5,2025-08-19 14:44:00+00:00,target,331.57142857142753,330.82142857142753,102.5,3.227526132404171,3.2348432055749026,3.324390243902439,-0.5804878048780487,661.6428571428551,25068.75,25005.25,24793.0,221.32142857142753,1,24571.678571428572
D2_F_short_4h_pivot,-1,2025-09-09 02:00:00+00:00,2025-09-09 01:59:00+00:00,24813.25,24888.0,2025-09-09 20:19:00+00:00,stop,-74.5,-75.5,74.75,-1.0100334448160535,-0.9966555183946488,1.1638795986622072,-1.0367892976588629,-151.0,24902.25,24887.75,24504.75,395.42857142857247,1,24109.321428571428
D2_F_short_4h_pivot,-1,2025-10-01 06:00:00+00:00,2025-10-01 05:59:00+00:00,25517.25,25670.5,2025-10-01 15:01:00+00:00,stop,-153.0,-154.0,153.25,-1.0048939641109298,-0.99836867862969,0.8287112561174551,-1.0440456769983686,-308.0,25731.5,25670.25,25479.0,208.75,1,25270.25
D2_F_short_4h_pivot,-1,2025-10-14 10:00:00+00:00,2025-10-14 09:59:00+00:00,25395.5,25801.25,2025-10-14 17:59:00+00:00,close_exit,-260.75,-261.75,405.75,-0.6451016635859519,-0.6426370918052988,0.5317313616759088,-0.7597042513863216,-523.5,26144.5,25801.0,24914.25,1153.9166666666679,2,23760.333333333332
D2_F_short_4h_pivot,-1,2025-10-22 02:00:00+00:00,2025-10-22 01:59:00+00:00,26022.5,26104.25,2025-10-22 14:43:00+00:00,target,193.08333333333212,192.33333333333212,81.75,2.3527013251783746,2.3618756371049803,2.3730886850152904,-0.8868501529051988,384.66666666666424,26124.5,26104.0,25970.25,140.58333333333212,1,25829.666666666668
D2_F_short_4h_pivot,-1,2025-10-31 21:00:00+00:00,2025-10-31 20:59:00+00:00,26740.0,27029.75,2025-11-05 01:05:00+00:00,target,614.0,613.25,289.75,2.116479723899914,2.1190681622088006,2.155306298533218,-0.9741156169111302,1226.5,27156.0,27029.5,26609.5,483.25,1,26126.25
D2_F_short_4h_pivot,-1,2025-12-02 03:00:00+00:00,2025-12-02 02:59:00+00:00,26180.75,26252.5,2025-12-02 10:55:00+00:00,stop,-71.5,-72.5,71.75,-1.0104529616724738,-0.9965156794425087,1.397212543554007,-1.0522648083623694,-145.0,26298.75,26252.25,25950.0,337.125,1,25612.875
D2_F_short_4h_pivot,-1,2025-12-08 22:00:00+00:00,2025-12-08 21:59:00+00:00,26462.75,26617.5,2025-12-10 20:13:00+00:00,stop,-154.5,-155.5,154.75,-1.0048465266558966,-0.9983844911147012,1.1502423263327948,-1.0080775444264944,-311.0,26624.25,26617.25,26434.25,188.59999999999854,1,26245.65
D2_F_short_4h_pivot,-1,2025-12-12 07:00:00+00:00,2025-12-12 06:59:00+00:00,26436.0,26619.25,2025-12-16 01:38:00+00:00,target,783.0833333333321,782.3333333333321,183.25,4.269213278763067,4.273306048203723,4.315143246930423,-0.017735334242837655,1564.6666666666642,26626.25,26619.0,26138.5,485.3333333333321,1,25653.166666666668
D2_F_short_4h_pivot,-1,2025-12-19 03:00:00+00:00,2025-12-19 02:59:00+00:00,25778.5,25944.75,2025-12-19 14:31:00+00:00,stop,-166.0,-167.0,166.25,-1.0045112781954888,-0.9984962406015038,0.0887218045112782,-1.0781954887218046,-334.0,26022.5,25944.5,25415.25,584.9642857142862,1,24830.285714285714
D2_F_short_4h_pivot,-1,2026-01-06 03:00:00+00:00,2026-01-06 02:59:00+00:00,26151.25,26235.75,2026-01-06 06:59:00+00:00,close_exit,-45.0,-46.0,84.5,-0.5443786982248521,-0.5325443786982249,0.08579881656804733,-0.6005917159763313,-92.0,26331.0,26235.5,25792.75,524.6071428571413,1,25268.14285714286
D2_F_short_4h_pivot,-1,2026-01-08 22:00:00+00:00,2026-01-08 21:59:00+00:00,26238.75,26346.5,2026-01-09 06:59:00+00:00,close_exit,20.5,19.5,107.75,0.18097447795823665,0.1902552204176334,0.7819025522041764,-0.14617169373549885,39.0,26525.5,26346.25,26198.5,219.45000000000073,1,25979.05
D2_F_short_4h_pivot,-1,2026-01-15 22:00:00+00:00,2026-01-15 21:59:00+00:00,26233.0,26482.0,2026-01-23 06:59:00+00:00,close_exit,-0.0,-1.0,249.0,-0.004016064257028112,-0.0,2.7289156626506026,-0.7459839357429718,-2.0,26573.75,26481.75,25948.75,571.3333333333321,1,25377.416666666668
D2_F_short_4h_pivot,-1,2026-01-23 15:00:00+00:00,2026-01-23 14:59:00+00:00,26194.5,26259.5,2026-01-23 15:22:00+00:00,stop,-64.75,-65.75,65.0,-1.0115384615384615,-0.9961538461538462,0.06923076923076923,-1.3461538461538463,-131.5,26267.25,26259.25,26062.25,203.0,1,25859.25
D2_F_short_4h_pivot,-1,2026-01-29 11:00:00+00:00,2026-01-29 10:59:00+00:00,26718.75,26822.25,2026-01-29 15:33:00+00:00,target,504.40000000000146,503.65000000000146,103.5,4.8661835748792415,4.873429951690835,4.893719806763285,-0.2971014492753623,1007.3000000000029,26876.5,26822.0,26523.75,309.15000000000146,1,26214.6
D2_F_short_4h_pivot,-1,2026-01-30 22:00:00+00:00,2026-01-30 21:59:00+00:00,26166.0,26467.0,2026-02-02 14:59:00+00:00,close_exit,-114.0,-115.0,301.0,-0.38205980066445183,-0.3787375415282392,1.5224252491694352,-0.5340531561461794,-230.0,26822.0,26466.75,26063.5,600.6111111111095,2,25462.88888888889
D2_F_short_4h_pivot,-1,2026-02-09 11:00:00+00:00,2026-02-09 10:59:00+00:00,25571.25,25874.75,2026-02-09 16:27:00+00:00,stop,-303.25,-304.25,303.5,-1.0024711696869852,-0.999176276771005,0.2907742998352554,-1.0181219110378912,-608.5,26042.0,25874.5,24768.0,1169.3125,2,23598.6875
D2_F_short_4h_pivot,-1,2026-02-16 03:00:00+00:00,2026-02-16 02:59:00+00:00,25358.5,25523.25,2026-02-16 06:59:00+00:00,close_exit,7.5,6.5,164.75,0.03945371775417299,0.04552352048558422,0.22458270106221548,-0.057663125948406675,13.0,25947.5,25523.0,25106.25,477.3928571428587,2,24628.85714285714
D2_F_short_4h_pivot,-1,2026-02-27 19:00:00+00:00,2026-02-27 18:59:00+00:00,25430.0,25626.5,2026-02-27 21:59:00+00:00,close_exit,-49.75,-50.75,196.5,-0.2582697201017812,-0.25318066157760816,0.1475826972010178,-0.6119592875318066,-101.5,25943.0,25626.25,25389.5,490.15000000000146,2,24899.35
D2_F_short_4h_pivot,-1,2026-03-04 07:00:00+00:00,2026-03-04 06:59:00+00:00,25098.75,25378.0,2026-03-04 10:11:00+00:00,stop,-279.0,-280.0,279.25,-1.0026857654431514,-0.999104744852283,0.12712623097582812,-1.0295434198746642,-560.0,25627.5,25377.75,24878.25,541.125,1,24337.125
D2_F_short_4h_pivot,-1,2026-03-06 03:00:00+00:00,2026-03-06 02:59:00+00:00,25596.75,25736.0,2026-03-06 13:45:00+00:00,target,361.9375,361.1875,139.25,2.5938061041292637,2.5991921005385996,2.6768402154398565,-0.518850987432675,722.375,25770.5,25735.75,25489.75,254.6875,1,25235.0625
D2_F_short_4h_pivot,-1,2026-03-24 18:00:00+00:00,2026-03-24 17:59:00+00:00,24558.25,24823.25,2026-03-24 20:25:00+00:00,stop,-264.75,-265.75,265.0,-1.0028301886792452,-0.9990566037735849,0.2,-1.0452830188679245,-531.5,25079.5,24823.0,24509.5,364.7999999999993,1,24144.7
D2_F_short_4h_pivot,-1,2026-03-25 21:00:00+00:00,2026-03-25 20:59:00+00:00,24684.0,24856.25,2026-03-26 12:00:00+00:00,target,271.625,270.875,172.25,1.5725689404934688,1.5769230769230769,1.5878084179970973,-0.30914368650217705,541.75,24863.75,24856.0,24636.25,223.625,1,24412.625
D2_F_short_4h_pivot,-1,2026-03-30 21:00:00+00:00,2026-03-30 20:59:00+00:00,23421.75,23896.25,2026-03-31 13:59:00+00:00,close_exit,-471.5,-472.5,474.5,-0.9957850368809273,-0.9936775553213909,0.3061116965226554,-0.994204425711275,-945.0,24856.0,23896.0,23409.75,646.25,2,22763.5
D2_F_short_4h_pivot,-1,2026-04-03 02:00:00+00:00,2026-04-03 01:59:00+00:00,24513.0,24584.0,2026-04-06 01:59:00+00:00,close_exit,3.5,2.5,71.0,0.035211267605633804,0.04929577464788732,3.0422535211267605,-0.6232394366197183,5.0,24665.0,24583.75,23982.5,614.7916666666679,1,23367.708333333332
D2_F_short_4h_pivot,-1,2026-04-07 18:00:00+00:00,2026-04-07 17:59:00+00:00,24541.25,24737.25,2026-04-07 20:41:00+00:00,stop,-195.75,-196.75,196.0,-1.003826530612245,-0.9987244897959183,0.7589285714285714,-1.121173469387755,-393.5,24769.0,24737.0,24468.5,276.5,1,24192.0
D2_F_short_4h_pivot,-1,2026-04-20 21:00:00+00:00,2026-04-20 20:59:00+00:00,27090.0,27142.25,2026-04-21 00:47:00+00:00,stop,-52.0,-53.0,52.25,-1.014354066985646,-0.9952153110047847,0.430622009569378,-1.2392344497607655,-106.0,27199.0,27142.0,26850.75,325.4500000000007,1,26525.3
D2_F_short_4h_pivot,-1,2026-04-29 18:00:00+00:00,2026-04-29 17:59:00+00:00,27563.75,27634.5,2026-04-29 19:14:00+00:00,stop,-70.5,-71.5,70.75,-1.010600706713781,-0.9964664310954063,1.2685512367491165,-1.03886925795053,-143.0,27828.5,27634.25,27322.25,409.125,2,26913.125
D2_F_short_4h_pivot,-1,2026-05-18 21:00:00+00:00,2026-05-18 20:59:00+00:00,29391.0,29736.0,2026-05-20 17:59:00+00:00,close_exit,-226.0,-227.0,345.0,-0.6579710144927536,-0.6550724637681159,1.1942028985507247,-0.9289855072463769,-454.0,29803.0,29735.75,29240.0,546.1875,2,28693.8125
D2_F_short_4h_pivot,-1,2026-05-28 10:00:00+00:00,2026-05-28 09:59:00+00:00,30291.5,30453.75,2026-05-28 13:59:00+00:00,close_exit,-17.0,-18.0,162.25,-0.11093990755007704,-0.10477657935285054,0.6964560862865947,-0.8443759630200308,-36.0,30696.0,30453.5,30192.0,423.1666666666679,1,29768.833333333332
D2_F_short_4h_pivot,-1,2026-06-05 06:00:00+00:00,2026-06-05 05:59:00+00:00,30485.75,30919.5,2026-06-05 15:37:00+00:00,target,494.3125,493.5625,433.75,1.1378962536023054,1.1396253602305475,1.1544668587896254,-0.2080691642651297,987.125,31123.75,30919.25,30468.25,476.5625,1,29991.6875
D2_F_short_4h_pivot,-1,2026-06-09 02:00:00+00:00,2026-06-09 01:59:00+00:00,29807.5,30059.25,2026-06-09 05:59:00+00:00,close_exit,-141.5,-142.5,251.75,-0.5660377358490566,-0.5620655412115194,0.13108242303872888,-0.6355511420059583,-285.0,30919.25,30059.0,29094.5,1355.522727272728,2,27738.977272727272
D2_F_short_4h_pivot,-1,2026-06-11 02:00:00+00:00,2026-06-11 01:59:00+00:00,28959.0,29567.25,2026-06-11 13:59:00+00:00,close_exit,-257.5,-258.5,608.25,-0.42498972461981094,-0.42334566378956023,0.1808466913275791,-0.6111796136457049,-517.0,30163.0,29567.0,28543.25,1534.6071428571413,1,27008.64285714286
D2_F_short_4h_pivot,-1,2026-06-22 06:00:00+00:00,2026-06-22 05:59:00+00:00,30640.5,30705.25,2026-06-22 06:24:00+00:00,stop,-64.5,-65.5,64.75,-1.0115830115830116,-0.9961389961389961,0.04633204633204633,-1.1505791505791505,-131.0,30783.25,30705.0,30388.0,363.9500000000007,1,30024.05
D2_F_short_4h_pivot,-1,2026-06-25 21:00:00+00:00,2026-06-25 20:59:00+00:00,29760.25,30264.5,2026-06-29 17:59:00+00:00,close_exit,-243.25,-244.25,504.25,-0.4843827466534457,-0.4823996033713436,1.1903817550818048,-0.5523054040654437,-488.5,30967.75,30264.25,29263.0,1166.7794117647063,1,28096.220588235294
