tag,side,t_signal,t_entry,entry,stop0,t_exit,reason,gross_px,net_px,risk_px,R,gross_R,mfe_R,mae_R,net_usd_1,m_p1,m_p2,m_low,m_D,m_count,m_target
D3_F_short_1h_bb,-1,2022-03-14 15:00:00+00:00,2022-03-14 14:59:00+00:00,1956.005,1967.892,2022-03-14 16:59:00+00:00,close_exit,-4.8969999999999345,-5.266999999999889,11.886999999999944,-0.44308908892066245,-0.4119626482712171,0.29654244132246216,-0.4612602002187241,-526.6999999999889,1978.468,1967.882,1954.628,15.01833333333343,2,1939.6096666666665
D3_F_short_1h_bb,-1,2022-03-18 11:00:00+00:00,2022-03-18 10:59:00+00:00,1934.942,1937.103,2022-03-18 11:05:00+00:00,stop,-2.1110000000001037,-2.2810000000000126,2.161000000000058,-1.0555298472928973,-0.9768625636279716,0.0550670985654379,-1.428042572882892,-228.10000000000124,1945.203,1937.093,1926.708,15.4537499999999,2,1911.2542500000002
D3_F_short_1h_bb,-1,2022-03-21 01:00:00+00:00,2022-03-21 00:59:00+00:00,1921.948,1926.1779999999999,2022-03-21 01:39:00+00:00,stop,-4.179999999999836,-4.349999999999746,4.229999999999791,-1.0283687943262318,-0.9881796690307431,0.13002364066193423,-1.1477541371159004,-434.99999999997453,1940.713,1926.168,1917.798,11.602222222222053,1,1906.195777777778
D3_F_short_1h_bb,-1,2022-03-21 13:00:00+00:00,2022-03-21 12:59:00+00:00,1924.3980000000001,1928.813,2022-03-21 13:49:00+00:00,stop,-4.365000000000009,-4.534999999999918,4.414999999999964,-1.02718006795016,-0.9886749716874395,1.4360135900340198,-1.4156285390713594,-453.4999999999918,1928.848,1928.803,1921.858,6.967499999999973,1,1914.8905
D3_F_short_1h_bb,-1,2022-03-22 21:00:00+00:00,2022-03-22 20:59:00+00:00,1921.238,1924.813,2022-03-23 01:59:00+00:00,close_exit,1.1849999999999454,0.8149999999999908,3.5750000000000455,0.2279720279720225,0.33146853146851196,1.5622377622377526,-0.24615384615380995,81.49999999999909,1930.803,1924.803,1910.508,18.295000000000073,2,1892.213
D3_F_short_1h_bb,-1,2022-03-28 16:00:00+00:00,2022-03-28 15:59:00+00:00,1934.489,1945.533,2022-03-29 12:50:00+00:00,target,32.790307692307806,32.67030769230785,11.043999999999869,2.95819519126297,2.9690608196584747,3.027073524085516,-0.516026801883388,3267.030769230785,1959.053,1945.523,1925.197,23.448307692307708,2,1901.7486923076922
D3_F_short_1h_bb,-1,2022-04-05 04:00:00+00:00,2022-04-05 03:59:00+00:00,1928.118,1933.818,2022-04-05 07:59:00+00:00,close_exit,-4.3400000000001455,-4.7100000000001,5.7000000000000455,-0.8263157894736952,-0.7614035087719493,0.26491228070175066,-0.9719298245614293,-471.00000000001,1936.878,1933.808,1924.248,12.246249999999918,1,1912.0017500000001
D3_F_short_1h_bb,-1,2022-04-05 11:00:00+00:00,2022-04-05 10:59:00+00:00,1929.452,1933.468,2022-04-05 13:46:00+00:00,stop,-3.966000000000122,-4.136000000000031,4.016000000000076,-1.0298804780876376,-0.9875498007968243,1.3132470119521382,-1.383715139442209,-413.6000000000031,1933.808,1933.458,1926.408,7.137500000000273,2,1919.2704999999996
D3_F_short_1h_bb,-1,2022-04-06 06:00:00+00:00,2022-04-06 05:59:00+00:00,1921.528,1925.173,2022-04-06 06:59:00+00:00,close_exit,0.7799999999999727,0.4100000000000182,3.644999999999982,0.11248285322359951,0.2139917695473187,0.16186556927295503,-0.7928669410151206,41.00000000000182,1944.463,1925.163,1916.543,10.374545454545569,1,1906.1684545454543
D3_F_short_1h_bb,-1,2022-04-06 19:00:00+00:00,2022-04-06 18:59:00+00:00,1921.008,1931.828,2022-04-07 10:59:00+00:00,close_exit,-6.344000000000051,-6.714000000000006,10.819999999999936,-0.6205175600739413,-0.5863216266173834,0.4852125693160842,-0.7957486136783688,-671.4000000000005,1933.348,1931.818,1918.108,14.627999999999929,1,1903.48
D3_F_short_1h_bb,-1,2022-04-08 05:00:00+00:00,2022-04-08 04:59:00+00:00,1930.722,1935.378,2022-04-08 11:59:00+00:00,close_exit,-3.0,-3.3699999999999544,4.655999999999949,-0.7237972508591046,-0.6443298969072235,0.6387457044673465,-0.8496563573883535,-336.99999999999545,1937.708,1935.368,1929.398,7.1400000000001,1,1922.2579999999998
D3_F_short_1h_bb,-1,2022-04-14 06:00:00+00:00,2022-04-14 05:59:00+00:00,1975.431,1980.258,2022-04-14 14:53:00+00:00,target,9.08722222222218,8.967222222222226,4.826999999999998,1.857721612227518,1.882581773818559,2.0764449968924623,-0.9316345556246266,896.7222222222226,1981.482,1980.248,1973.458,7.06422222222227,1,1966.3937777777778
D3_F_short_1h_bb,-1,2022-04-14 21:00:00+00:00,2022-04-14 20:59:00+00:00,1971.518,1975.058,2022-04-14 21:58:00+00:00,close_exit,-1.650000000000091,-2.0200000000000453,3.5399999999999636,-0.5706214689265723,-0.4661016949152847,0.0,-0.5819209039547928,-202.00000000000452,1979.728,1975.048,1960.412,17.44399999999996,1,1942.968
D3_F_short_1h_bb,-1,2022-04-20 03:00:00+00:00,2022-04-20 02:59:00+00:00,1945.188,1951.4279999999999,2022-04-20 03:59:00+00:00,close_exit,-1.2999999999999545,-1.6699999999999091,6.239999999999782,-0.2676282051281999,-0.20833333333333334,0.18605769230770813,-0.44230769230770633,-166.9999999999909,1981.848,1951.418,1943.588,16.95900000000006,1,1926.629
