binance,SOLUSDT,1790109143838,1790109143688,1790109158886346000,0
binance,SOLUSDT,1790109144022,1790109144017,1790109159070720600,0
binance,ETHUSDT,1790109144099,1790109143951,1790109159147926100,0
binance,BTCUSDT,1790109144107,1790109143957,1790109159155230600,0
binance,SOLUSDT,1790109144172,1790109144022,1790109159220219100,0
binance,ETHUSDT,1790109144249,1790109144099,1790109159297283700,0
binance,SOLUSDT,1790109144343,1790109144253,1790109159392216800,0
binance,BTCUSDT,1790109144366,1790109144216,1790109159414226200,0
binance,SOLUSDT,1790109144493,1790109144343,1790109159541274700,0
hyperliquid,BTC,1790109144375,1790109144375,1790109159625107800,0
binance,ETHUSDT,1790109144626,1790109144476,1790109159674267600,0
binance,BTCUSDT,1790109144983,1790109144833,1790109160031271300,0
binance,ETHUSDT,1790109145096,1790109144951,1790109160144932300,0
binance,SOLUSDT,1790109145149,1790109144999,1790109160197808300,0
binance,ETHUSDT,1790109145246,1790109145096,1790109160294765300,0
hyperliquid,BTC,1790109145046,1790109145046,1790109160332435700,0
binance,SOLUSDT,1790109145378,1790109145228,1790109160426425100,0
binance,ETHUSDT,1790109145577,1790109145427,1790109160625574500,0
binance,BTCUSDT,1790109145723,1790109145573,1790109160771243400,0
binance,BTCUSDT,1790109145960,1790109145810,1790109161008432400,0
binance,BTCUSDT,1790109146097,1790109145960,1790109161145926300,0
binance,ETHUSDT,1790109146167,1790109146017,1790109161215051400,0
binance,SOLUSDT,1790109146179,1790109146029,1790109161227112100,0
binance,BTCUSDT,1790109146247,1790109146097,1790109161295255900,0
hyperliquid,SOL,1790109146052,1790109146052,1790109161368390700,0
binance,SOLUSDT,1790109146396,1790109146246,1790109161444310000,0
binance,SOLUSDT,1790109146512,1790109146400,1790109161560578100,0
binance,BTCUSDT,1790109146588,1790109146506,1790109161636744100,0
hyperliquid,BTC,1790109146389,1790109146389,1790109161659730100,0
hyperliquid,BTC,1790109146389,1790109146389,1790109161659730100,0
binance,SOLUSDT,1790109146662,1790109146512,1790109161710120500,0
binance,ETHUSDT,1790109146671,1790109146521,1790109161719577600,0
binance,BTCUSDT,1790109146738,1790109146587,1790109161786220800,0
binance,ETHUSDT,1790109147144,1790109146994,1790109162192772100,0
hyperliquid,BTC,1790109147056,1790109147056,1790109162356377500,0
hyperliquid,SOL,1790109147056,1790109147056,1790109162356413500,0
binance,ETHUSDT,1790109147397,1790109147247,1790109162445975400,0
binance,SOLUSDT,1790109147430,1790109147279,1790109162478407500,0
binance,BTCUSDT,1790109147570,1790109147509,1790109162618257300,0
binance,BTCUSDT,1790109147690,1790109147569,1790109162739192900,0
hyperliquid,ETH,1790109147533,1790109147533,1790109162778279700,0
hyperliquid,ETH,1790109147533,1790109147533,1790109162778279700,0
binance,BTCUSDT,1790109147840,1790109147690,1790109162888612800,0
hyperliquid,BTC,1790109147931,1790109147931,1790109163175940500,0
binance,SOLUSDT,1790109148225,1790109148075,1790109163273273200,0
binance,BTCUSDT,1790109148230,1790109148079,1790109163278645700,0
hyperliquid,BTC,1790109148062,1790109148062,1790109163348769500,0
binance,SOLUSDT,1790109148396,1790109148246,1790109163444204300,0
binance,ETHUSDT,1790109148399,1790109148248,1790109163447794900,0
binance,BTCUSDT,1790109148624,1790109148474,1790109163672114600,0
hyperliquid,BTC,1790109148427,1790109148427,1790109163712727500,0
hyperliquid,BTC,1790109148532,1790109148532,1790109163800060400,0
hyperliquid,BTC,1790109148934,1790109148934,1790109164179006400,0
hyperliquid,BTC,1790109148934,1790109148934,1790109164179006400,0
hyperliquid,BTC,1790109148934,1790109148934,1790109164179006400,0
binance,ETHUSDT,1790109149246,1790109149096,1790109164294236900,0
binance,SOLUSDT,1790109149311,1790109149161,1790109164359294100,0
binance,BTCUSDT,1790109149703,1790109149553,1790109164751264000,0
binance,SOLUSDT,1790109150216,1790109150066,1790109165264255100,0
hyperliquid,ETH,1790109150004,1790109150004,1790109165320772100,0
hyperliquid,SOL,1790109150139,1790109150139,1790109165381551500,0
binance,SOLUSDT,1790109150392,1790109150241,1790109165440347400,0
hyperliquid,BTC,1790109150273,1790109150273,1790109165580081300,0
binance,ETHUSDT,1790109150564,1790109150414,1790109165613901200,0
hyperliquid,SOL,1790109150566,1790109150566,1790109165807490400,0
binance,BTCUSDT,1790109150760,1790109150610,1790109165808640500,0
binance,ETHUSDT,1790109151022,1790109150871,1790109166070292100,0
binance,ETHUSDT,1790109151270,1790109151120,1790109166318481300,0
hyperliquid,BTC,1790109151028,1790109151028,1790109166336029200,0
hyperliquid,SOL,1790109151028,1790109151028,1790109166336062000,0
binance,SOLUSDT,1790109151368,1790109151218,1790109166416526700,0
binance,ETHUSDT,1790109151557,1790109151407,1790109166606207800,0
binance,SOLUSDT,1790109151571,1790109151421,1790109166619213600,0
binance,BTCUSDT,1790109151638,1790109151488,1790109166689665400,0
binance,ETHUSDT,1790109151758,1790109151608,1790109166806878300,0
hyperliquid,ETH,1790109151516,1790109151516,1790109166821819000,0
hyperliquid,ETH,1790109151516,1790109151516,1790109166821819000,0
binance,BTCUSDT,1790109152011,1790109151860,1790109167059658300,0
binance,BTCUSDT,1790109152106,1790109152078,1790109167155269200,0
binance,SOLUSDT,1790109152127,1790109151977,1790109167175379900,0
binance,BTCUSDT,1790109152256,1790109152105,1790109167304503300,0
binance,ETHUSDT,1790109152330,1790109152286,1790109167379077700,0
binance,SOLUSDT,1790109152332,1790109152181,1790109167380044800,0
binance,ETHUSDT,1790109152480,1790109152330,1790109167528190800,0
binance,SOLUSDT,1790109152529,1790109152379,1790109167577184900,0
binance,SOLUSDT,1790109152733,1790109152583,1790109167781255500,0
binance,BTCUSDT,1790109152740,1790109152590,1790109167788126600,0
hyperliquid,BTC,1790109152385,1790109152385,1790109167914582900,0
hyperliquid,BTC,1790109152524,1790109152524,1790109167914617300,0
hyperliquid,BTC,1790109152721,1790109152721,1790109168008299500,0
binance,SOLUSDT,1790109153290,1790109153140,1790109168338232900,0
binance,BTCUSDT,1790109153679,1790109153529,1790109168728131000,0
binance,BTCUSDT,1790109154025,1790109153875,1790109169073382700,0
binance,SOLUSDT,1790109154093,1790109154034,1790109169141612900,0
hyperliquid,ETH,1790109154002,1790109154002,1790109169275945200,0
hyperliquid,SOL,1790109154002,1790109154002,1790109169275979400,0
binance,SOLUSDT,1790109154243,1790109154092,1790109169291274900,0
binance,BTCUSDT,1790109155043,1790109154893,1790109170091885100,0
binance,SOLUSDT,1790109155166,1790109155016,1790109170214578600,0
binance,BTCUSDT,1790109155257,1790109155107,1790109170305399300,0
binance,SOLUSDT,1790109155385,1790109155235,1790109170433465900,0
binance,ETHUSDT,1790109155481,1790109155331,1790109170529891500,0
binance,BTCUSDT,1790109155510,1790109155360,1790109170558342300,0
binance,BTCUSDT,1790109155626,1790109155513,1790109170674612700,0
hyperliquid,BTC,1790109155546,1790109155546,1790109170803328900,0
binance,BTCUSDT,1790109155776,1790109155625,1790109170826159800,0
binance,SOLUSDT,1790109155942,1790109155792,1790109170990272700,0
binance,SOLUSDT,1790109156094,1790109155986,1790109171143276000,0
binance,ETHUSDT,1790109156116,1790109155965,1790109171164743500,0
hyperliquid,BTC,1790109155947,1790109155947,1790109171205849200,0
binance,SOLUSDT,1790109156244,1790109156094,1790109171292199200,0
hyperliquid,BTC,1790109156014,1790109156014,1790109171318603500,0
binance,SOLUSDT,1790109156416,1790109156266,1790109171464241000,0
binance,BTCUSDT,1790109156416,1790109156266,1790109171465326000,0
binance,ETHUSDT,1790109156417,1790109156266,1790109171465353800,0
binance,SOLUSDT,1790109156627,1790109156477,1790109171675285000,0
binance,SOLUSDT,1790109157053,1790109156903,1790109172101271000,0
binance,BTCUSDT,1790109157061,1790109156911,1790109172109152400,0
binance,ETHUSDT,1790109157112,1790109157097,1790109172160991500,0
hyperliquid,BTC,1790109156840,1790109156840,1790109172170872500,0
binance,ETHUSDT,1790109157230,1790109157112,1790109172279208700,0
hyperliquid,BTC,1790109157039,1790109157039,1790109172339358500,0
hyperliquid,BTC,1790109157174,1790109157174,1790109172427613200,0
binance,ETHUSDT,1790109157380,1790109157230,1790109172429030900,0
binance,BTCUSDT,1790109157659,1790109157508,1790109172707507000,0
binance,ETHUSDT,1790109157673,1790109157523,1790109172721778400,0
binance,BTCUSDT,1790109157814,1790109157664,1790109172862326100,0
hyperliquid,BTC,1790109157593,1790109157593,1790109172882352200,0
binance,SOLUSDT,1790109157998,1790109157848,1790109173046176200,0
binance,SOLUSDT,1790109158166,1790109158016,1790109173214557600,0
binance,ETHUSDT,1790109158267,1790109158116,1790109173315163200,0
binance,BTCUSDT,1790109158947,1790109158797,1790109173995785700,0
binance,SOLUSDT,1790109158978,1790109158828,1790109174026284400,0
binance,ETHUSDT,1790109159185,1790109159097,1790109174234772500,0
binance,ETHUSDT,1790109159185,1790109159185,1790109174234806400,0
binance,ETHUSDT,1790109159185,1790109159185,1790109174234817200,0
binance,ETHUSDT,1790109159185,1790109159185,1790109174234825100,0
binance,ETHUSDT,1790109159186,1790109159185,1790109174235320600,0
binance,ETHUSDT,1790109159188,1790109159186,1790109174238023100,0
binance,ETHUSDT,1790109159188,1790109159188,1790109174238050100,0
binance,ETHUSDT,1790109159188,1790109159188,1790109174238060200,0
binance,ETHUSDT,1790109159188,1790109159188,1790109174238067900,0
binance,ETHUSDT,1790109159190,1790109159188,1790109174238955100,0
binance,ETHUSDT,1790109159192,1790109159190,1790109174241793800,0
binance,ETHUSDT,1790109159200,1790109159192,1790109174248447100,0
binance,ETHUSDT,1790109159200,1790109159199,1790109174249842700,0
binance,ETHUSDT,1790109159200,1790109159199,1790109174249867600,0
binance,ETHUSDT,1790109159201,1790109159199,1790109174250652800,0
binance,ETHUSDT,1790109159201,1790109159201,1790109174250669600,0
binance,ETHUSDT,1790109159201,1790109159201,1790109174250678500,0
binance,ETHUSDT,1790109159203,1790109159201,1790109174252180800,0
binance,ETHUSDT,1790109159207,1790109159203,1790109174259081500,0
binance,ETHUSDT,1790109159207,1790109159207,1790109174259116300,0
binance,ETHUSDT,1790109159208,1790109159207,1790109174259127400,0
binance,ETHUSDT,1790109159208,1790109159208,1790109174259135500,0
binance,ETHUSDT,1790109159303,1790109159208,1790109174353078400,0
binance,ETHUSDT,1790109159303,1790109159303,1790109174353112100,0
binance,ETHUSDT,1790109159453,1790109159303,1790109174501403500,0
binance,BTCUSDT,1790109159548,1790109159524,1790109174597533500,0
binance,ETHUSDT,1790109159603,1790109159602,1790109174651661600,0
