side,t_entry,entry,stop0,t_exit,reason,net_px,R,t_signal,internal,anchor
1,2025-10-17 13:34:00+00:00,25536.5,25166.25,2025-10-17 13:35:00+00:00,target,-0.75,-0.002025658338960162,2025-10-17 13:30:00+00:00,25474.25,25166.75
-1,2025-10-17 13:39:00+00:00,25492.25,25721.0,2025-10-17 13:40:00+00:00,target,17.5,0.07650273224043716,2025-10-17 13:30:00+00:00,25559.0,25720.5
-1,2025-10-17 13:54:00+00:00,25604.5,25721.0,2025-10-17 15:22:00+00:00,target,129.75,1.113733905579399,2025-10-17 13:30:00+00:00,25615.0,25720.5
1,2025-10-21 13:34:00+00:00,26037.5,25712.0,2025-10-21 14:57:00+00:00,target,13.0,0.039938556067588324,2025-10-21 13:30:00+00:00,26015.25,25712.5
1,2025-10-21 15:19:00+00:00,26028.0,25712.0,2025-10-21 15:46:00+00:00,target,31.0,0.0981012658227848,2025-10-21 15:15:00+00:00,26022.75,25712.5
1,2025-10-23 15:19:00+00:00,25914.5,25561.25,2025-10-23 15:31:00+00:00,target,40.75,0.11535739561217269,2025-10-23 15:05:00+00:00,25904.0,25561.75
1,2025-10-24 13:34:00+00:00,26247.0,25689.25,2025-10-24 13:37:00+00:00,target,31.5,0.05647691618108472,2025-10-24 13:30:00+00:00,26203.25,25689.75
-1,2025-10-24 14:09:00+00:00,26288.5,26307.5,2025-10-24 14:54:00+00:00,target,67.5,3.5526315789473686,2025-10-24 14:05:00+00:00,26290.25,26307.0
-1,2025-10-24 15:24:00+00:00,26295.75,26307.5,2025-10-24 16:00:00+00:00,time,15.75,1.3404255319148937,2025-10-24 14:15:00+00:00,26297.75,26307.0
1,2025-10-27 13:39:00+00:00,26595.75,26040.25,2025-10-27 13:41:00+00:00,target,3.0,0.0054005400540054005,2025-10-27 13:30:00+00:00,26567.75,26040.75
-1,2025-10-27 13:59:00+00:00,26604.5,26616.75,2025-10-27 14:01:00+00:00,stop,-13.0,-1.0612244897959184,2025-10-27 13:55:00+00:00,26606.5,26616.25
1,2025-10-28 13:49:00+00:00,26816.25,26463.5,2025-10-28 16:00:00+00:00,time,-0.25,-0.0007087172218284905,2025-10-28 13:45:00+00:00,26798.25,26464.0
-1,2025-10-29 13:34:00+00:00,27034.0,27067.0,2025-10-29 13:37:00+00:00,target,19.5,0.5909090909090909,2025-10-29 13:30:00+00:00,27044.5,27066.5
1,2025-10-29 13:39:00+00:00,27029.75,26698.25,2025-10-29 13:41:00+00:00,target,2.0,0.006033182503770739,2025-10-29 13:30:00+00:00,27014.0,26698.75
-1,2025-10-29 13:54:00+00:00,27047.0,27067.0,2025-10-29 13:56:00+00:00,stop,-20.75,-1.0375,2025-10-29 13:30:00+00:00,27053.75,27066.5
1,2025-10-29 14:54:00+00:00,27028.5,26698.25,2025-10-29 16:00:00+00:00,time,-35.0,-0.10598031794095382,2025-10-29 13:45:00+00:00,27010.75,26698.75
-1,2025-10-30 14:04:00+00:00,26855.75,27156.5,2025-10-30 14:09:00+00:00,target,6.0,0.0199501246882793,2025-10-30 13:30:00+00:00,26932.25,27156.0
-1,2025-10-30 15:24:00+00:00,26822.75,27156.5,2025-10-30 15:41:00+00:00,target,87.0,0.2606741573033708,2025-10-30 15:20:00+00:00,26832.0,27156.0
1,2025-10-31 13:34:00+00:00,26917.0,26609.0,2025-10-31 16:00:00+00:00,time,-109.25,-0.3547077922077922,2025-10-31 13:30:00+00:00,26913.75,26609.5
-1,2025-11-03 14:34:00+00:00,26991.0,27030.0,2025-11-03 14:41:00+00:00,target,68.5,1.7564102564102564,2025-11-03 14:30:00+00:00,27009.25,27029.5
1,2025-11-03 14:44:00+00:00,26924.25,26643.75,2025-11-03 17:00:00+00:00,time,-49.25,-0.17557932263814616,2025-11-03 14:30:00+00:00,26922.0,26644.25
-1,2025-11-04 14:34:00+00:00,26433.25,27022.75,2025-11-04 14:35:00+00:00,target,-0.75,-0.001272264631043257,2025-11-04 14:30:00+00:00,26508.0,27022.25
-1,2025-11-04 14:44:00+00:00,26531.75,27022.75,2025-11-04 17:00:00+00:00,time,18.0,0.03665987780040733,2025-11-04 14:30:00+00:00,26532.75,27022.25
1,2025-11-05 14:39:00+00:00,26311.5,26159.75,2025-11-05 14:47:00+00:00,target,33.25,0.21911037891268534,2025-11-05 14:30:00+00:00,26255.75,26160.25
-1,2025-11-05 14:59:00+00:00,26443.0,26787.75,2025-11-05 17:00:00+00:00,time,-88.25,-0.25598259608411894,2025-11-05 14:30:00+00:00,26445.0,26787.25
1,2025-11-06 14:39:00+00:00,26401.75,26159.75,2025-11-06 15:36:00+00:00,stop,-242.75,-1.003099173553719,2025-11-06 14:30:00+00:00,26384.75,26160.25
-1,2025-11-10 14:29:00+00:00,26294.75,26317.0,2025-11-10 14:30:00+00:00,stop,-23.0,-1.0337078651685394,2025-11-10 14:30:00+00:00,26304.0,26316.5
1,2025-11-10 15:59:00+00:00,26280.25,25465.0,2025-11-10 17:00:00+00:00,time,-3.0,-0.0036798528058877645,2025-11-10 14:30:00+00:00,26273.5,25465.5
-1,2025-11-11 14:34:00+00:00,26373.25,26525.75,2025-11-11 14:49:00+00:00,target,32.5,0.21311475409836064,2025-11-11 14:30:00+00:00,26383.5,26525.25
1,2025-11-11 14:54:00+00:00,26332.25,26024.75,2025-11-11 17:00:00+00:00,time,-66.25,-0.21544715447154472,2025-11-11 14:30:00+00:00,26329.0,26025.25
1,2025-11-12 14:34:00+00:00,26435.0,26234.5,2025-11-12 17:00:00+00:00,time,-147.0,-0.7331670822942643,2025-11-12 14:30:00+00:00,26434.0,26235.0
-1,2025-11-14 15:09:00+00:00,25696.5,26478.75,2025-11-14 17:00:00+00:00,time,-308.5,-0.3943751997443273,2025-11-14 15:05:00+00:00,25727.0,26478.25
-1,2025-11-17 14:39:00+00:00,25927.25,26119.0,2025-11-17 16:06:00+00:00,target,155.5,0.8109517601043025,2025-11-17 14:30:00+00:00,25932.0,26118.5
1,2025-11-17 16:19:00+00:00,25718.0,25382.0,2025-11-17 17:00:00+00:00,time,234.0,0.6964285714285714,2025-11-17 14:40:00+00:00,25711.75,25382.5
1,2025-11-18 14:29:00+00:00,25474.5,25359.75,2025-11-18 14:32:00+00:00,target,48.0,0.41830065359477125,2025-11-18 14:30:00+00:00,25463.0,25360.25
-1,2025-11-18 14:34:00+00:00,25500.0,26119.0,2025-11-18 14:40:00+00:00,target,29.75,0.048061389337641355,2025-11-18 14:30:00+00:00,25572.5,26118.5
-1,2025-11-18 15:24:00+00:00,25311.25,26119.0,2025-11-18 16:01:00+00:00,target,124.25,0.15382234602290312,2025-11-18 15:20:00+00:00,25328.0,26118.5
-1,2025-11-18 16:14:00+00:00,25287.25,26119.0,2025-11-18 17:00:00+00:00,time,-123.5,-0.14848211602043884,2025-11-18 15:50:00+00:00,25296.75,26118.5
-1,2025-11-19 14:34:00+00:00,25388.25,25716.75,2025-11-19 15:15:00+00:00,stop,-329.25,-1.0022831050228311,2025-11-19 14:30:00+00:00,25404.5,25716.25
1,2025-11-19 15:34:00+00:00,25690.0,25136.0,2025-11-19 17:00:00+00:00,time,-219.5,-0.39620938628158847,2025-11-19 15:30:00+00:00,25687.0,25136.5
1,2025-11-20 14:34:00+00:00,25946.25,25264.0,2025-11-20 14:48:00+00:00,target,74.75,0.10956394283620374,2025-11-20 14:30:00+00:00,25924.5,25264.5
-1,2025-11-21 14:34:00+00:00,24985.0,26067.0,2025-11-21 14:45:00+00:00,target,84.0,0.07763401109057301,2025-11-21 14:30:00+00:00,25034.5,26066.5
1,2025-11-21 14:49:00+00:00,24951.25,24708.5,2025-11-21 14:54:00+00:00,target,71.5,0.2945417095777549,2025-11-21 14:30:00+00:00,24900.5,24709.0
1,2025-11-21 15:04:00+00:00,24896.25,24708.5,2025-11-21 15:36:00+00:00,stop,-188.5,-1.003994673768309,2025-11-21 14:55:00+00:00,24857.5,24709.0
1,2025-11-24 14:54:00+00:00,25395.75,24683.25,2025-11-24 15:02:00+00:00,target,82.5,0.11578947368421053,2025-11-24 14:50:00+00:00,25365.75,24683.75
-1,2025-11-24 15:29:00+00:00,25495.25,25526.5,2025-11-24 15:35:00+00:00,stop,-32.0,-1.024,2025-11-24 15:25:00+00:00,25507.75,25526.0
1,2025-11-25 14:29:00+00:00,25613.5,25117.25,2025-11-25 14:30:00+00:00,target,16.75,0.033753148614609575,2025-11-25 14:30:00+00:00,25600.75,25117.75
-1,2025-11-25 14:34:00+00:00,25609.75,25743.75,2025-11-25 14:35:00+00:00,target,5.5,0.041044776119402986,2025-11-25 14:30:00+00:00,25630.75,25743.25
-1,2025-11-25 15:34:00+00:00,25564.75,25743.75,2025-11-25 17:00:00+00:00,time,-92.0,-0.5139664804469274,2025-11-25 15:05:00+00:00,25582.25,25743.25
-1,2025-11-26 15:34:00+00:00,25978.0,26038.5,2025-11-26 16:02:00+00:00,stop,-61.25,-1.012396694214876,2025-11-26 15:15:00+00:00,25980.25,26038.0
-1,2025-11-27 14:34:00+00:00,26067.25,26132.5,2025-11-27 14:40:00+00:00,target,21.5,0.32950191570881227,2025-11-27 14:30:00+00:00,26072.0,26132.0
1,2025-11-27 14:44:00+00:00,26056.0,25874.75,2025-11-27 17:00:00+00:00,time,-3.75,-0.020689655172413793,2025-11-27 14:30:00+00:00,26044.5,25875.25
1,2025-11-28 14:44:00+00:00,26115.5,26041.75,2025-11-28 14:49:00+00:00,target,28.5,0.3864406779661017,2025-11-28 14:30:00+00:00,26087.5,26042.25
-1,2025-11-28 15:24:00+00:00,26138.75,26178.5,2025-11-28 16:06:00+00:00,stop,-40.5,-1.0188679245283019,2025-11-28 15:00:00+00:00,26155.5,26178.0
1,2025-12-01 14:34:00+00:00,26056.25,25966.75,2025-12-01 14:35:00+00:00,target,-0.5,-0.00558659217877095,2025-12-01 14:30:00+00:00,25991.25,25967.25
-1,2025-12-01 14:39:00+00:00,26016.25,26299.25,2025-12-01 14:41:00+00:00,target,20.0,0.0706713780918728,2025-12-01 14:30:00+00:00,26064.0,26298.75
-1,2025-12-01 14:49:00+00:00,26053.0,26299.25,2025-12-01 17:00:00+00:00,time,-139.0,-0.5644670050761421,2025-12-01 14:30:00+00:00,26076.25,26298.75
1,2025-12-02 14:34:00+00:00,26283.25,25965.0,2025-12-02 14:35:00+00:00,target,-1.0,-0.003142183817753339,2025-12-02 14:30:00+00:00,26237.5,25965.5
-1,2025-12-02 15:29:00+00:00,26329.25,26411.25,2025-12-02 15:30:00+00:00,target,-1.0,-0.012195121951219513,2025-12-02 15:25:00+00:00,26400.75,26410.75
1,2025-12-02 16:14:00+00:00,26296.5,25965.0,2025-12-02 17:00:00+00:00,time,-31.5,-0.09502262443438914,2025-12-02 15:40:00+00:00,26284.5,25965.5
1,2025-12-03 14:54:00+00:00,26246.5,26080.0,2025-12-03 15:02:00+00:00,target,47.5,0.2852852852852853,2025-12-03 14:45:00+00:00,26208.0,26080.5
-1,2025-12-03 15:49:00+00:00,26344.5,26435.5,2025-12-03 17:00:00+00:00,time,26.5,0.29120879120879123,2025-12-03 15:45:00+00:00,26358.5,26435.0
1,2025-12-04 14:39:00+00:00,26373.75,26176.75,2025-12-04 17:00:00+00:00,time,23.75,0.12055837563451777,2025-12-04 14:30:00+00:00,26311.5,26177.25
1,2025-12-08 14:29:00+00:00,26548.0,26407.0,2025-12-08 14:30:00+00:00,target,32.0,0.22695035460992907,2025-12-08 14:30:00+00:00,26541.25,26407.5
1,2025-12-08 14:44:00+00:00,26562.25,26407.0,2025-12-08 15:56:00+00:00,stop,-156.0,-1.0048309178743962,2025-12-08 14:40:00+00:00,26534.75,26407.5
-1,2025-12-08 16:24:00+00:00,26417.25,26617.75,2025-12-08 17:00:00+00:00,time,20.0,0.09975062344139651,2025-12-08 16:20:00+00:00,26422.75,26617.25
1,2025-12-09 14:29:00+00:00,26375.0,26319.75,2025-12-09 14:30:00+00:00,target,-0.25,-0.004524886877828055,2025-12-09 14:30:00+00:00,26346.5,26320.25
-1,2025-12-09 14:34:00+00:00,26336.75,26617.75,2025-12-09 14:35:00+00:00,target,-0.5,-0.0017793594306049821,2025-12-09 14:30:00+00:00,26382.0,26617.25
-1,2025-12-09 15:04:00+00:00,26394.75,26617.75,2025-12-09 17:00:00+00:00,time,-71.0,-0.3183856502242152,2025-12-09 14:30:00+00:00,26422.5,26617.25
1,2025-12-10 14:29:00+00:00,26404.0,26316.0,2025-12-10 14:47:00+00:00,target,20.75,0.23579545454545456,2025-12-10 14:30:00+00:00,26399.0,26316.5
-1,2025-12-10 14:49:00+00:00,26391.5,26503.25,2025-12-10 14:50:00+00:00,target,-0.25,-0.0022371364653243847,2025-12-10 14:30:00+00:00,26425.25,26502.75
-1,2025-12-10 15:19:00+00:00,26401.75,26503.25,2025-12-10 15:36:00+00:00,target,57.25,0.5640394088669951,2025-12-10 15:15:00+00:00,26408.25,26502.75
1,2025-12-10 15:44:00+00:00,26343.25,26316.0,2025-12-10 15:55:00+00:00,stop,-28.0,-1.0275229357798166,2025-12-10 14:45:00+00:00,26323.5,26316.5
1,2025-12-11 14:34:00+00:00,26330.25,26138.0,2025-12-11 17:00:00+00:00,time,-73.75,-0.3836150845253576,2025-12-11 14:30:00+00:00,26327.25,26138.5
1,2025-12-12 14:29:00+00:00,26316.5,26138.0,2025-12-12 15:24:00+00:00,stop,-179.25,-1.004201680672269,2025-12-12 14:30:00+00:00,26315.25,26138.5
1,2025-12-15 14:34:00+00:00,26074.25,25873.75,2025-12-15 15:24:00+00:00,stop,-201.25,-1.0037406483790523,2025-12-15 14:30:00+00:00,26073.25,25874.25
-1,2025-12-16 14:34:00+00:00,25796.5,26167.0,2025-12-16 14:41:00+00:00,target,30.0,0.08097165991902834,2025-12-16 14:30:00+00:00,25803.75,26166.5
1,2025-12-16 14:49:00+00:00,25832.5,25582.0,2025-12-16 14:51:00+00:00,target,58.5,0.23353293413173654,2025-12-16 14:40:00+00:00,25722.5,25582.5
-1,2025-12-16 14:54:00+00:00,25850.75,26167.0,2025-12-16 15:22:00+00:00,target,84.25,0.266403162055336,2025-12-16 14:30:00+00:00,25891.5,26166.5
1,2025-12-16 15:29:00+00:00,25756.0,25582.0,2025-12-16 17:00:00+00:00,time,92.0,0.5287356321839081,2025-12-16 14:55:00+00:00,25717.0,25582.5
1,2025-12-17 14:34:00+00:00,25917.0,25582.0,2025-12-17 15:55:00+00:00,stop,-335.75,-1.0022388059701492,2025-12-17 14:30:00+00:00,25910.5,25582.5
1,2025-12-18 14:39:00+00:00,25741.75,25414.75,2025-12-18 14:57:00+00:00,target,59.25,0.1811926605504587,2025-12-18 14:30:00+00:00,25740.75,25415.25
-1,2025-12-18 15:29:00+00:00,25850.75,26023.0,2025-12-18 17:00:00+00:00,time,-64.0,-0.37155297532656023,2025-12-18 14:40:00+00:00,25857.0,26022.5
1,2025-12-19 15:19:00+00:00,26068.75,25480.75,2025-12-19 17:00:00+00:00,time,-36.5,-0.06207482993197279,2025-12-19 15:10:00+00:00,26051.5,25481.25
1,2025-12-22 14:44:00+00:00,26220.75,25738.75,2025-12-22 17:00:00+00:00,time,20.75,0.04304979253112033,2025-12-22 14:40:00+00:00,26200.5,25739.25
-1,2025-12-23 14:29:00+00:00,26171.75,26266.5,2025-12-23 14:45:00+00:00,stop,-95.5,-1.007915567282322,2025-12-23 14:30:00+00:00,26174.75,26266.0
1,2025-12-23 14:59:00+00:00,26220.0,26135.5,2025-12-23 16:45:00+00:00,target,65.5,0.7751479289940828,2025-12-23 14:50:00+00:00,26219.5,26136.0
-1,2025-12-24 14:34:00+00:00,26346.0,26359.75,2025-12-24 14:36:00+00:00,target,10.25,0.7454545454545455,2025-12-24 14:30:00+00:00,26349.25,26359.25
-1,2025-12-26 14:34:00+00:00,26426.5,26451.25,2025-12-26 14:36:00+00:00,stop,-25.5,-1.0303030303030303,2025-12-26 14:30:00+00:00,26438.75,26450.75
1,2025-12-26 15:04:00+00:00,26388.5,26307.25,2025-12-26 17:00:00+00:00,time,11.5,0.14153846153846153,2025-12-26 14:30:00+00:00,26370.0,26307.75
-1,2025-12-29 14:39:00+00:00,26324.5,26424.0,2025-12-29 17:00:00+00:00,time,100.25,1.0075376884422111,2025-12-29 14:30:00+00:00,26341.0,26423.5
1,2025-12-30 14:29:00+00:00,26220.25,26174.75,2025-12-30 14:50:00+00:00,target,51.75,1.1373626373626373,2025-12-30 14:30:00+00:00,26218.5,26175.25
-1,2025-12-30 14:54:00+00:00,26271.5,26421.5,2025-12-30 15:13:00+00:00,target,52.5,0.35,2025-12-30 14:30:00+00:00,26273.5,26421.0
1,2025-12-30 15:44:00+00:00,26220.25,26174.75,2025-12-30 16:20:00+00:00,target,81.5,1.7912087912087913,2025-12-30 15:20:00+00:00,26211.0,26175.25
1,2025-12-31 14:39:00+00:00,26158.75,26087.75,2025-12-31 15:55:00+00:00,stop,-71.75,-1.0105633802816902,2025-12-31 14:30:00+00:00,26146.75,26088.25
-1,2026-01-02 14:34:00+00:00,26206.25,26272.0,2026-01-02 14:47:00+00:00,stop,-66.5,-1.0114068441064639,2026-01-02 14:30:00+00:00,26238.5,26271.5
1,2026-01-02 15:14:00+00:00,26131.75,25953.5,2026-01-02 15:57:00+00:00,stop,-179.0,-1.0042075736325387,2026-01-02 14:30:00+00:00,26122.5,25954.0
-1,2026-01-02 16:29:00+00:00,25904.25,26331.5,2026-01-02 17:00:00+00:00,time,34.5,0.0807489760093622,2026-01-02 16:25:00+00:00,25933.0,26331.0
1,2026-01-05 14:44:00+00:00,26130.0,25792.25,2026-01-05 17:00:00+00:00,time,55.5,0.16432272390821615,2026-01-05 14:30:00+00:00,26068.5,25792.75
-1,2026-01-06 14:29:00+00:00,26163.5,26236.0,2026-01-06 14:47:00+00:00,stop,-73.25,-1.0103448275862068,2026-01-06 14:30:00+00:00,26165.0,26235.5
1,2026-01-07 15:39:00+00:00,26379.25,26054.0,2026-01-07 15:47:00+00:00,target,27.75,0.08531898539584935,2026-01-07 15:10:00+00:00,26339.5,26054.5
1,2026-01-09 14:34:00+00:00,26203.25,26096.5,2026-01-09 15:26:00+00:00,target,148.5,1.3911007025761124,2026-01-09 14:30:00+00:00,26176.5,26097.0
-1,2026-01-12 14:54:00+00:00,26420.75,26514.0,2026-01-12 17:00:00+00:00,time,-68.25,-0.7319034852546917,2026-01-12 14:30:00+00:00,26439.5,26513.5
1,2026-01-13 14:34:00+00:00,26511.75,26192.0,2026-01-13 17:00:00+00:00,time,23.5,0.07349491790461297,2026-01-13 14:30:00+00:00,26472.0,26192.5
-1,2026-01-14 14:29:00+00:00,26267.25,26574.25,2026-01-14 14:30:00+00:00,target,5.0,0.016286644951140065,2026-01-14 14:30:00+00:00,26297.5,26573.75
1,2026-01-15 14:39:00+00:00,26413.25,25948.25,2026-01-15 14:45:00+00:00,target,66.75,0.1435483870967742,2026-01-15 14:35:00+00:00,26381.0,25948.75
1,2026-01-15 14:54:00+00:00,26434.75,25948.25,2026-01-15 17:00:00+00:00,time,16.75,0.03442959917780062,2026-01-15 14:35:00+00:00,26379.75,25948.75
-1,2026-01-16 14:29:00+00:00,26395.25,26482.25,2026-01-16 14:44:00+00:00,target,45.25,0.5201149425287356,2026-01-16 14:30:00+00:00,26401.0,26481.75
1,2026-01-16 14:49:00+00:00,26348.75,26089.5,2026-01-16 17:00:00+00:00,time,-105.25,-0.4059787849566056,2026-01-16 14:30:00+00:00,26336.25,26090.0
1,2026-01-19 14:29:00+00:00,25820.5,25784.5,2026-01-19 14:35:00+00:00,stop,-36.75,-1.0208333333333333,2026-01-19 14:30:00+00:00,25811.0,25785.0
-1,2026-01-20 14:29:00+00:00,25769.75,25979.25,2026-01-20 17:00:00+00:00,time,-157.0,-0.7494033412887828,2026-01-20 14:30:00+00:00,25771.5,25978.75
-1,2026-01-21 14:59:00+00:00,25852.25,25966.75,2026-01-21 15:36:00+00:00,stop,-115.25,-1.0065502183406114,2026-01-21 14:30:00+00:00,25864.25,25966.25
1,2026-01-21 16:24:00+00:00,25988.0,25559.25,2026-01-21 17:00:00+00:00,time,-231.5,-0.5399416909620991,2026-01-21 16:20:00+00:00,25974.25,25559.75
1,2026-01-22 14:39:00+00:00,26201.0,25559.25,2026-01-22 17:00:00+00:00,time,-5.75,-0.008959875340864823,2026-01-22 14:30:00+00:00,26183.75,25559.75
-1,2026-01-23 14:34:00+00:00,26119.5,26267.75,2026-01-23 15:22:00+00:00,stop,-149.0,-1.0050590219224282,2026-01-23 14:30:00+00:00,26163.25,26267.25
1,2026-01-23 15:24:00+00:00,26274.75,26010.25,2026-01-23 15:25:00+00:00,target,-1.5,-0.005671077504725898,2026-01-23 15:20:00+00:00,26203.25,26010.75
1,2026-01-26 14:34:00+00:00,26298.25,25926.5,2026-01-26 14:35:00+00:00,target,-1.25,-0.0033624747814391394,2026-01-26 14:30:00+00:00,26241.5,25927.0
1,2026-01-26 15:44:00+00:00,26367.5,25926.5,2026-01-26 15:52:00+00:00,target,46.25,0.10487528344671201,2026-01-26 15:40:00+00:00,26365.0,25927.0
1,2026-01-27 14:29:00+00:00,26510.0,25926.5,2026-01-27 14:31:00+00:00,target,22.5,0.038560411311053984,2026-01-27 14:30:00+00:00,26508.0,25927.0
-1,2026-01-27 14:34:00+00:00,26489.0,26571.5,2026-01-27 14:35:00+00:00,target,-1.5,-0.01818181818181818,2026-01-27 14:30:00+00:00,26537.5,26571.0
1,2026-01-27 14:39:00+00:00,26456.5,25926.5,2026-01-27 14:51:00+00:00,target,76.0,0.14339622641509434,2026-01-27 14:30:00+00:00,26445.25,25927.0
-1,2026-01-28 14:34:00+00:00,26776.0,26877.0,2026-01-28 14:35:00+00:00,target,14.0,0.13861386138613863,2026-01-28 14:30:00+00:00,26813.75,26876.5
1,2026-01-28 14:39:00+00:00,26772.75,26444.25,2026-01-28 14:42:00+00:00,target,33.5,0.1019786910197869,2026-01-28 14:30:00+00:00,26754.0,26444.75
-1,2026-01-28 14:44:00+00:00,26812.5,26877.0,2026-01-28 14:48:00+00:00,target,50.5,0.7829457364341085,2026-01-28 14:30:00+00:00,26821.25,26876.5
1,2026-01-28 15:19:00+00:00,26763.5,26444.25,2026-01-28 17:00:00+00:00,time,-120.0,-0.37588097102584184,2026-01-28 14:30:00+00:00,26740.75,26444.75
1,2026-01-29 14:34:00+00:00,26625.0,26523.25,2026-01-29 14:42:00+00:00,stop,-102.5,-1.0073710073710074,2026-01-29 14:30:00+00:00,26613.25,26523.75
1,2026-01-30 14:29:00+00:00,26362.0,26176.0,2026-01-30 14:30:00+00:00,target,12.5,0.06720430107526881,2026-01-30 14:30:00+00:00,26336.25,26176.5
-1,2026-01-30 14:34:00+00:00,26418.0,26822.5,2026-01-30 14:59:00+00:00,target,74.0,0.18294190358467244,2026-01-30 14:30:00+00:00,26437.25,26822.0
1,2026-01-30 15:34:00+00:00,26332.25,26176.0,2026-01-30 15:35:00+00:00,target,42.25,0.2704,2026-01-30 14:30:00+00:00,26304.0,26176.5
-1,2026-01-30 15:49:00+00:00,26435.75,26822.5,2026-01-30 16:16:00+00:00,target,102.75,0.2656755009696186,2026-01-30 15:00:00+00:00,26458.5,26822.0
1,2026-01-30 16:24:00+00:00,26292.75,26176.0,2026-01-30 16:44:00+00:00,target,81.75,0.7002141327623126,2026-01-30 14:30:00+00:00,26281.25,26176.5
-1,2026-02-02 14:29:00+00:00,26069.25,26547.0,2026-02-02 17:00:00+00:00,time,-353.5,-0.73992673992674,2026-02-02 14:30:00+00:00,26075.5,26546.5
1,2026-02-03 14:34:00+00:00,26403.0,25707.25,2026-02-03 17:00:00+00:00,time,-384.75,-0.55300035932447,2026-02-03 14:30:00+00:00,26388.25,25707.75
1,2026-02-06 14:29:00+00:00,25288.0,24767.5,2026-02-06 14:32:00+00:00,target,56.5,0.10854947166186359,2026-02-06 14:30:00+00:00,25285.0,24768.0
-1,2026-02-06 14:34:00+00:00,25384.5,25625.0,2026-02-06 15:06:00+00:00,target,80.75,0.33575883575883575,2026-02-06 14:30:00+00:00,25400.75,25624.5
1,2026-02-06 15:19:00+00:00,25377.75,24767.5,2026-02-06 16:07:00+00:00,target,133.25,0.2183531339614912,2026-02-06 15:15:00+00:00,25285.5,24768.0
-1,2026-02-06 16:09:00+00:00,25505.0,25625.0,2026-02-06 17:00:00+00:00,time,-24.0,-0.2,2026-02-06 15:00:00+00:00,25511.5,25624.5
1,2026-02-09 14:34:00+00:00,25572.25,24767.5,2026-02-09 14:37:00+00:00,target,36.5,0.04535570052811432,2026-02-09 14:30:00+00:00,25495.25,24768.0
-1,2026-02-09 14:49:00+00:00,25698.5,25875.0,2026-02-09 16:27:00+00:00,stop,-177.25,-1.0042492917847026,2026-02-09 14:30:00+00:00,25713.5,25874.5
1,2026-02-10 14:39:00+00:00,25854.25,25482.5,2026-02-10 15:06:00+00:00,target,94.5,0.2542030934767989,2026-02-10 14:30:00+00:00,25829.0,25483.0
-1,2026-02-10 15:34:00+00:00,25933.25,25975.0,2026-02-10 15:56:00+00:00,target,49.0,1.1736526946107784,2026-02-10 15:30:00+00:00,25955.0,25974.5
1,2026-02-10 15:59:00+00:00,25902.5,25482.5,2026-02-10 17:00:00+00:00,time,-48.5,-0.11547619047619048,2026-02-10 15:20:00+00:00,25883.75,25483.0
-1,2026-02-11 14:29:00+00:00,25946.0,25979.5,2026-02-11 14:30:00+00:00,stop,-34.25,-1.0223880597014925,2026-02-11 14:30:00+00:00,25950.75,25979.0
-1,2026-02-11 16:24:00+00:00,25793.0,25993.5,2026-02-11 17:00:00+00:00,time,84.5,0.42144638403990026,2026-02-11 16:05:00+00:00,25798.5,25993.0
1,2026-02-12 14:34:00+00:00,25885.0,25669.0,2026-02-12 15:38:00+00:00,stop,-216.75,-1.0034722222222223,2026-02-12 14:30:00+00:00,25847.5,25669.5
-1,2026-02-13 14:34:00+00:00,25247.25,25948.0,2026-02-13 14:41:00+00:00,target,99.25,0.1416339636104174,2026-02-13 14:30:00+00:00,25283.75,25947.5
-1,2026-02-13 14:49:00+00:00,25302.75,25948.0,2026-02-13 17:00:00+00:00,time,-119.5,-0.18519953506392872,2026-02-13 14:30:00+00:00,25359.75,25947.5
1,2026-02-16 14:29:00+00:00,25290.75,25105.75,2026-02-16 17:00:00+00:00,time,-35.75,-0.19324324324324324,2026-02-16 14:30:00+00:00,25281.75,25106.25
1,2026-02-17 14:29:00+00:00,25186.25,25045.0,2026-02-17 14:30:00+00:00,target,11.75,0.0831858407079646,2026-02-17 14:30:00+00:00,25169.25,25045.5
1,2026-02-18 16:24:00+00:00,25625.25,24976.25,2026-02-18 16:32:00+00:00,target,17.75,0.027349768875192602,2026-02-18 16:15:00+00:00,25609.25,24976.75
-1,2026-02-19 14:34:00+00:00,25361.75,25656.5,2026-02-19 14:35:00+00:00,target,37.5,0.1272264631043257,2026-02-19 14:30:00+00:00,25408.5,25656.0
1,2026-02-19 14:39:00+00:00,25342.75,25229.0,2026-02-19 14:53:00+00:00,target,65.0,0.5714285714285714,2026-02-19 14:30:00+00:00,25323.75,25229.5
-1,2026-02-19 14:54:00+00:00,25389.25,25656.5,2026-02-19 17:00:00+00:00,time,16.5,0.0617399438727783,2026-02-19 14:40:00+00:00,25410.75,25656.0
-1,2026-02-20 14:39:00+00:00,25375.75,25582.25,2026-02-20 15:01:00+00:00,stop,-207.25,-1.0036319612590798,2026-02-20 14:30:00+00:00,25415.75,25581.75
-1,2026-02-20 15:24:00+00:00,25533.0,25610.25,2026-02-20 15:48:00+00:00,stop,-78.0,-1.0097087378640777,2026-02-20 15:20:00+00:00,25554.75,25609.75
1,2026-02-23 14:49:00+00:00,25419.75,25204.0,2026-02-23 14:51:00+00:00,target,69.5,0.32213209733487835,2026-02-23 14:30:00+00:00,25404.75,25204.5
