side,t_entry,entry,stop0,t_exit,reason,net_px,R,t_signal,internal,anchor
-1,2026-05-07 13:30:00+00:00,29080.75,29131.25,2026-05-07 13:31:00+00:00,target,37.5,0.7425742574257426,2026-05-07 13:30:00+00:00,29080.5,29130.75
1,2026-05-07 13:45:00+00:00,29027.75,28563.75,2026-05-07 13:53:00+00:00,target,47.75,0.10290948275862069,2026-05-07 13:30:00+00:00,29028.0,28564.25
-1,2026-05-07 13:54:00+00:00,29098.75,29131.25,2026-05-07 14:05:00+00:00,stop,-33.25,-1.023076923076923,2026-05-07 13:50:00+00:00,29098.5,29130.75
1,2026-05-07 15:05:00+00:00,29185.75,28563.75,2026-05-07 16:00:00+00:00,time,-85.75,-0.13786173633440515,2026-05-07 15:05:00+00:00,29186.0,28564.25
-1,2026-05-08 13:32:00+00:00,29254.75,29293.25,2026-05-08 13:36:00+00:00,stop,-39.25,-1.0194805194805194,2026-05-08 13:30:00+00:00,29254.5,29292.75
1,2026-05-08 14:36:00+00:00,29391.75,28857.5,2026-05-08 14:44:00+00:00,target,56.75,0.10622367805334582,2026-05-08 14:20:00+00:00,29392.0,28858.0
1,2026-05-11 13:30:00+00:00,29606.25,28857.5,2026-05-11 13:31:00+00:00,target,52.25,0.06978297161936561,2026-05-11 13:30:00+00:00,29606.5,28858.0
-1,2026-05-11 14:17:00+00:00,29730.75,29753.75,2026-05-11 14:29:00+00:00,target,134.0,5.826086956521739,2026-05-11 13:55:00+00:00,29730.5,29753.25
1,2026-05-11 14:31:00+00:00,29566.25,28857.5,2026-05-11 14:34:00+00:00,target,62.25,0.08783068783068783,2026-05-11 13:30:00+00:00,29566.5,28858.0
1,2026-05-11 15:14:00+00:00,29690.5,28857.5,2026-05-11 15:25:00+00:00,target,37.0,0.04441776710684274,2026-05-11 15:10:00+00:00,29690.75,28858.0
-1,2026-05-11 15:26:00+00:00,29728.25,29753.75,2026-05-11 15:30:00+00:00,stop,-26.25,-1.0294117647058822,2026-05-11 15:05:00+00:00,29728.0,29753.25
-1,2026-05-12 13:30:00+00:00,29542.75,29793.5,2026-05-12 13:31:00+00:00,target,60.25,0.24027916251246262,2026-05-12 13:30:00+00:00,29542.5,29793.0
-1,2026-05-12 13:40:00+00:00,29553.5,29793.5,2026-05-12 13:51:00+00:00,target,47.5,0.19791666666666666,2026-05-12 13:30:00+00:00,29553.25,29793.0
1,2026-05-12 13:57:00+00:00,29459.5,29428.75,2026-05-12 14:00:00+00:00,stop,-31.5,-1.024390243902439,2026-05-12 13:45:00+00:00,29459.75,29429.25
1,2026-05-13 13:31:00+00:00,29539.25,29263.5,2026-05-13 15:42:00+00:00,target,137.5,0.4986400725294651,2026-05-13 13:30:00+00:00,29539.5,29264.0
-1,2026-05-14 13:31:00+00:00,29812.75,30010.0,2026-05-14 14:45:00+00:00,stop,-198.0,-1.0038022813688212,2026-05-14 13:30:00+00:00,29812.5,30009.5
-1,2026-05-15 13:30:00+00:00,29594.0,30100.25,2026-05-15 13:38:00+00:00,target,124.0,0.24493827160493828,2026-05-15 13:30:00+00:00,29559.0,30099.75
1,2026-05-15 13:45:00+00:00,29466.0,29456.25,2026-05-15 13:45:00+00:00,stop,-10.5,-1.0769230769230769,2026-05-15 13:45:00+00:00,29466.25,29456.75
-1,2026-05-15 14:13:00+00:00,29608.0,30100.25,2026-05-15 16:00:00+00:00,time,9.25,0.018791264601320468,2026-05-15 13:40:00+00:00,29607.75,30099.75
1,2026-05-18 13:30:00+00:00,29654.5,29239.5,2026-05-18 16:00:00+00:00,time,-343.5,-0.827710843373494,2026-05-18 13:30:00+00:00,29668.5,29240.0
-1,2026-05-19 13:36:00+00:00,29350.25,29736.25,2026-05-19 14:07:00+00:00,target,231.5,0.5997409326424871,2026-05-19 13:35:00+00:00,29350.0,29735.75
-1,2026-05-19 14:57:00+00:00,29117.5,29736.25,2026-05-19 16:00:00+00:00,time,-16.5,-0.02666666666666667,2026-05-19 14:50:00+00:00,29117.25,29735.75
-1,2026-05-20 13:30:00+00:00,29434.5,29506.5,2026-05-20 13:35:00+00:00,target,31.0,0.4305555555555556,2026-05-20 13:30:00+00:00,29434.25,29506.0
1,2026-05-20 13:36:00+00:00,29364.5,28990.5,2026-05-20 13:40:00+00:00,target,69.25,0.18516042780748662,2026-05-20 13:30:00+00:00,29364.75,28991.0
-1,2026-05-20 13:45:00+00:00,29471.0,29506.5,2026-05-20 13:46:00+00:00,stop,-36.25,-1.0211267605633803,2026-05-20 13:40:00+00:00,29470.75,29506.0
1,2026-05-20 14:11:00+00:00,29362.5,28990.5,2026-05-20 14:16:00+00:00,target,148.25,0.39852150537634407,2026-05-20 14:05:00+00:00,29362.75,28991.0
-1,2026-05-21 13:30:00+00:00,29556.0,29779.75,2026-05-21 14:20:00+00:00,target,67.5,0.3016759776536313,2026-05-21 13:30:00+00:00,29555.75,29779.25
1,2026-05-21 15:06:00+00:00,29481.5,29154.25,2026-05-21 15:23:00+00:00,target,88.75,0.2711993888464477,2026-05-21 15:00:00+00:00,29481.75,29154.75
-1,2026-05-22 13:30:00+00:00,29934.0,29982.0,2026-05-22 13:37:00+00:00,stop,-48.75,-1.015625,2026-05-22 13:30:00+00:00,29933.75,29981.5
1,2026-05-22 14:00:00+00:00,29901.5,29428.5,2026-05-22 16:00:00+00:00,time,101.5,0.21458773784355178,2026-05-22 14:00:00+00:00,29901.75,29429.0
-1,2026-05-25 13:34:00+00:00,30274.0,30311.5,2026-05-25 14:30:00+00:00,target,19.5,0.52,2026-05-25 13:30:00+00:00,30273.75,30311.0
1,2026-05-25 14:32:00+00:00,30251.75,29753.0,2026-05-25 15:11:00+00:00,target,53.75,0.10776942355889724,2026-05-25 13:35:00+00:00,30252.0,29753.5
-1,2026-05-26 13:30:00+00:00,30246.75,30311.5,2026-05-26 13:31:00+00:00,target,46.0,0.7104247104247104,2026-05-26 13:30:00+00:00,30246.5,30311.0
1,2026-05-26 13:34:00+00:00,30165.75,30058.5,2026-05-26 13:43:00+00:00,target,80.25,0.7482517482517482,2026-05-26 13:30:00+00:00,30166.0,30059.0
-1,2026-05-26 13:45:00+00:00,30267.25,30311.5,2026-05-26 13:58:00+00:00,stop,-45.0,-1.0169491525423728,2026-05-26 13:30:00+00:00,30267.0,30311.0
1,2026-05-26 15:17:00+00:00,30319.5,30058.5,2026-05-26 16:00:00+00:00,time,-77.5,-0.29693486590038315,2026-05-26 15:15:00+00:00,30319.75,30059.0
1,2026-05-27 13:30:00+00:00,30488.75,30058.5,2026-05-27 16:00:00+00:00,time,-238.75,-0.5549099360836722,2026-05-27 13:30:00+00:00,30489.0,30059.0
-1,2026-05-28 13:30:00+00:00,30412.25,30696.5,2026-05-28 13:33:00+00:00,target,67.0,0.2357080035180299,2026-05-28 13:30:00+00:00,30412.0,30696.0
1,2026-05-28 13:50:00+00:00,30242.75,30078.75,2026-05-28 14:12:00+00:00,target,165.0,1.0060975609756098,2026-05-28 13:30:00+00:00,30243.0,30079.25
-1,2026-05-28 14:44:00+00:00,30482.75,30696.5,2026-05-28 16:00:00+00:00,time,-98.25,-0.45964912280701753,2026-05-28 14:40:00+00:00,30482.5,30696.0
1,2026-05-29 14:40:00+00:00,30651.25,30078.75,2026-05-29 14:51:00+00:00,target,27.75,0.04847161572052402,2026-05-29 13:30:00+00:00,30651.5,30079.25
-1,2026-06-01 13:47:00+00:00,30778.25,30908.5,2026-06-01 16:00:00+00:00,time,-40.0,-0.30710172744721687,2026-06-01 13:45:00+00:00,30778.0,30908.0
-1,2026-06-02 13:30:00+00:00,30876.75,30964.25,2026-06-02 13:33:00+00:00,target,79.25,0.9057142857142857,2026-06-02 13:30:00+00:00,30876.5,30963.75
1,2026-06-02 13:35:00+00:00,30774.25,30606.5,2026-06-02 13:50:00+00:00,target,101.75,0.6065573770491803,2026-06-02 13:30:00+00:00,30774.5,30607.0
-1,2026-06-02 13:53:00+00:00,30890.5,30964.25,2026-06-02 15:01:00+00:00,stop,-74.5,-1.0101694915254238,2026-06-02 13:30:00+00:00,30890.25,30963.75
1,2026-06-03 13:35:00+00:00,30995.25,30633.25,2026-06-03 16:00:00+00:00,time,-75.5,-0.2085635359116022,2026-06-03 13:30:00+00:00,30995.5,30633.75
1,2026-06-04 13:30:00+00:00,30539.0,30478.5,2026-06-04 13:34:00+00:00,target,125.5,2.074380165289256,2026-06-04 13:30:00+00:00,30539.25,30479.0
-1,2026-06-04 13:37:00+00:00,30675.25,31124.25,2026-06-04 13:41:00+00:00,target,70.75,0.15757238307349666,2026-06-04 13:30:00+00:00,30675.0,31123.75
1,2026-06-04 13:45:00+00:00,30525.75,30478.5,2026-06-04 14:06:00+00:00,stop,-48.0,-1.0158730158730158,2026-06-04 13:40:00+00:00,30526.0,30479.0
-1,2026-06-04 14:24:00+00:00,30632.75,31124.25,2026-06-04 16:00:00+00:00,time,-97.25,-0.19786368260427264,2026-06-04 14:00:00+00:00,30632.5,31123.75
1,2026-06-08 13:30:00+00:00,29842.25,29094.0,2026-06-08 14:46:00+00:00,target,93.25,0.1246241229535583,2026-06-08 13:30:00+00:00,29867.0,29094.5
-1,2026-06-08 15:01:00+00:00,29998.5,30576.5,2026-06-08 16:00:00+00:00,time,71.75,0.12413494809688581,2026-06-08 13:30:00+00:00,29998.25,30576.0
1,2026-06-09 13:31:00+00:00,30008.0,29187.25,2026-06-09 13:43:00+00:00,target,55.5,0.06762107828205909,2026-06-09 13:30:00+00:00,30008.25,29187.75
1,2026-06-09 14:00:00+00:00,29949.0,29187.25,2026-06-09 15:29:00+00:00,stop,-762.5,-1.0009845749917952,2026-06-09 13:40:00+00:00,29949.25,29187.75
-1,2026-06-10 13:30:00+00:00,29206.25,30163.5,2026-06-10 13:33:00+00:00,target,67.75,0.07077565944110734,2026-06-10 13:30:00+00:00,29206.0,30163.0
-1,2026-06-10 13:37:00+00:00,29273.5,30163.5,2026-06-10 15:08:00+00:00,target,135.0,0.15168539325842698,2026-06-10 13:30:00+00:00,29273.25,30163.0
1,2026-06-10 15:11:00+00:00,29087.5,28542.75,2026-06-10 16:00:00+00:00,time,84.0,0.15419917393299679,2026-06-10 13:45:00+00:00,29087.75,28543.25
1,2026-06-11 13:30:00+00:00,29069.25,28579.75,2026-06-11 13:46:00+00:00,target,73.0,0.1491317671092952,2026-06-11 13:30:00+00:00,29072.0,28580.25
-1,2026-06-11 13:50:00+00:00,29238.5,29251.5,2026-06-11 13:51:00+00:00,stop,-13.75,-1.0576923076923077,2026-06-11 13:30:00+00:00,29238.25,29251.0
-1,2026-06-11 14:36:00+00:00,29247.75,29365.25,2026-06-11 14:53:00+00:00,target,179.75,1.5297872340425531,2026-06-11 14:35:00+00:00,29247.5,29364.75
1,2026-06-11 14:58:00+00:00,28954.0,28579.75,2026-06-11 15:15:00+00:00,target,188.25,0.503006012024048,2026-06-11 13:30:00+00:00,28954.25,28580.25
1,2026-06-12 13:30:00+00:00,29746.75,28579.75,2026-06-12 14:17:00+00:00,target,183.25,0.15702656383890318,2026-06-12 13:30:00+00:00,29747.0,28580.25
1,2026-06-12 14:41:00+00:00,29802.0,28579.75,2026-06-12 14:55:00+00:00,target,141.0,0.11536101452239722,2026-06-12 14:30:00+00:00,29802.25,28580.25
-1,2026-06-12 15:00:00+00:00,29977.25,29984.5,2026-06-12 15:01:00+00:00,stop,-8.0,-1.103448275862069,2026-06-12 13:30:00+00:00,29977.0,29984.0
1,2026-06-15 14:14:00+00:00,30702.75,29546.75,2026-06-15 15:03:00+00:00,target,109.25,0.09450692041522492,2026-06-15 14:10:00+00:00,30703.0,29547.25
1,2026-06-16 13:30:00+00:00,30781.0,30305.5,2026-06-16 13:42:00+00:00,target,76.0,0.1598317560462671,2026-06-16 13:30:00+00:00,30781.25,30306.0
1,2026-06-16 14:16:00+00:00,30802.25,30305.5,2026-06-16 16:00:00+00:00,time,-327.0,-0.6582788122798188,2026-06-16 14:10:00+00:00,30802.5,30306.0
-1,2026-06-17 13:30:00+00:00,30527.5,30584.75,2026-06-17 13:31:00+00:00,target,62.0,1.0829694323144106,2026-06-17 13:30:00+00:00,30527.0,30584.25
1,2026-06-17 13:33:00+00:00,30440.25,30272.75,2026-06-17 13:43:00+00:00,target,69.25,0.4134328358208955,2026-06-17 13:30:00+00:00,30440.5,30273.25
-1,2026-06-17 13:45:00+00:00,30532.5,30584.75,2026-06-17 13:57:00+00:00,target,144.75,2.770334928229665,2026-06-17 13:35:00+00:00,30532.25,30584.25
-1,2026-06-17 14:24:00+00:00,30541.0,30584.75,2026-06-17 14:40:00+00:00,target,142.5,3.257142857142857,2026-06-17 13:55:00+00:00,30540.75,30584.25
1,2026-06-17 14:47:00+00:00,30290.5,30272.75,2026-06-17 16:00:00+00:00,time,158.75,8.943661971830986,2026-06-17 13:30:00+00:00,30290.75,30273.25
1,2026-06-18 13:35:00+00:00,30468.0,29921.5,2026-06-18 14:09:00+00:00,target,115.75,0.21180237877401648,2026-06-18 13:30:00+00:00,30468.25,29922.0
-1,2026-06-18 14:17:00+00:00,30592.25,30615.5,2026-06-18 14:23:00+00:00,stop,-24.0,-1.032258064516129,2026-06-18 14:15:00+00:00,30592.0,30615.0
1,2026-06-18 14:30:00+00:00,30499.75,29921.5,2026-06-18 14:48:00+00:00,target,142.75,0.24686554258538695,2026-06-18 14:30:00+00:00,30500.0,29922.0
-1,2026-06-18 15:08:00+00:00,30651.75,30661.5,2026-06-18 15:11:00+00:00,stop,-10.5,-1.0769230769230769,2026-06-18 15:05:00+00:00,30651.5,30661.0
1,2026-06-18 15:23:00+00:00,30582.25,29921.5,2026-06-18 16:00:00+00:00,time,57.5,0.08702232311766932,2026-06-18 15:10:00+00:00,30582.5,29922.0
-1,2026-06-19 13:30:00+00:00,30670.0,30783.75,2026-06-19 16:00:00+00:00,time,-15.0,-0.13186813186813187,2026-06-19 13:30:00+00:00,30669.75,30783.25
1,2026-06-22 14:20:00+00:00,30842.5,30336.25,2026-06-22 16:00:00+00:00,time,-286.75,-0.5664197530864198,2026-06-22 14:20:00+00:00,30842.75,30336.75
-1,2026-06-23 13:32:00+00:00,29772.0,30700.25,2026-06-23 13:36:00+00:00,target,80.25,0.08645300296256396,2026-06-23 13:30:00+00:00,29771.75,30699.75
-1,2026-06-23 13:39:00+00:00,29793.5,30700.25,2026-06-23 16:00:00+00:00,time,-5.0,-0.005514199062586159,2026-06-23 13:30:00+00:00,29793.25,30699.75
1,2026-06-24 13:30:00+00:00,29654.0,29576.75,2026-06-24 13:32:00+00:00,target,137.25,1.7766990291262137,2026-06-24 13:30:00+00:00,29654.25,29577.25
1,2026-06-24 13:41:00+00:00,29635.5,29576.75,2026-06-24 13:48:00+00:00,stop,-59.5,-1.0127659574468084,2026-06-24 13:40:00+00:00,29635.75,29577.25
1,2026-06-24 14:15:00+00:00,29625.75,29563.5,2026-06-24 14:20:00+00:00,stop,-63.0,-1.0120481927710843,2026-06-24 14:10:00+00:00,29626.0,29564.0
-1,2026-06-24 14:28:00+00:00,29725.75,30700.25,2026-06-24 16:00:00+00:00,time,-31.25,-0.032067727039507436,2026-06-24 14:15:00+00:00,29725.5,30699.75
1,2026-06-25 13:30:00+00:00,30114.0,29923.5,2026-06-25 13:41:00+00:00,stop,-191.25,-1.0039370078740157,2026-06-25 13:30:00+00:00,30114.25,29924.0
-1,2026-06-25 14:33:00+00:00,29690.25,30264.75,2026-06-25 16:00:00+00:00,time,29.5,0.05134899912967798,2026-06-25 14:20:00+00:00,29690.0,30264.25
-1,2026-06-26 13:30:00+00:00,29361.5,30264.75,2026-06-26 13:33:00+00:00,target,150.25,0.16634375864932188,2026-06-26 13:30:00+00:00,29349.5,30264.25
-1,2026-06-26 13:56:00+00:00,29406.25,30264.75,2026-06-26 16:00:00+00:00,time,-215.25,-0.25072801397786837,2026-06-26 13:30:00+00:00,29406.0,30264.25
1,2026-06-29 13:30:00+00:00,29577.75,29159.5,2026-06-29 13:32:00+00:00,target,155.25,0.37118947997609086,2026-06-29 13:30:00+00:00,29578.0,29160.0
-1,2026-06-29 13:33:00+00:00,29740.25,29894.25,2026-06-29 13:37:00+00:00,target,89.75,0.5827922077922078,2026-06-29 13:30:00+00:00,29740.0,29893.75
-1,2026-06-29 13:44:00+00:00,29770.25,29894.25,2026-06-29 13:56:00+00:00,target,119.75,0.9657258064516129,2026-06-29 13:30:00+00:00,29770.0,29893.75
1,2026-06-29 14:00:00+00:00,29556.75,29159.5,2026-06-29 15:29:00+00:00,target,210.75,0.5305223410950283,2026-06-29 13:40:00+00:00,29557.0,29160.0
-1,2026-06-30 13:30:00+00:00,30059.0,30217.75,2026-06-30 13:35:00+00:00,stop,-159.5,-1.0047244094488188,2026-06-30 13:30:00+00:00,30058.75,30217.25
1,2026-06-30 14:55:00+00:00,30305.5,29273.5,2026-06-30 15:13:00+00:00,target,87.75,0.08502906976744186,2026-06-30 14:20:00+00:00,30305.75,29274.0
